protocol,n,run,audit_mode,phase,tx_index,latency_ms,ledger_bytes,gas_used,block_number,status,tx_hash
IRPP-TD,10,25,normal,credential_refresh,3,603.203124,289,28384,2163,0,0x785d0d195df25a6e78478b5a78787716a5456b84f05e756b923bef0dce29406d
IRPP-TD,10,25,normal,credential_refresh,4,400.671864,289,28384,2164,0,0x24839a7358a3a59d05d65676f48e34f4fa08a393ab2f83b126143a2bd45bbd58
IRPP-TD,10,25,normal,credential_refresh,5,500.424701,289,28384,2165,0,0xb7b03aec57a33b78ce493999cce740c477990ba09350f5e8c2ab9e5228d8af52
IRPP-TD,10,25,normal,credential_refresh,6,501.207231,289,28384,2166,0,0x844af4bb0b9fa2a78e60ab4ef05310bb11ebc659673ff1ccdbf52b651b9423ef
IRPP-TD,10,25,normal,credential_refresh,7,533.886806,289,28384,2167,0,0x44aa3364872eae1ac73b87b38d3ddedbb8a99ae87d719c14800f5ab875661aaf
IRPP-TD,10,25,normal,credential_refresh,8,499.507780,289,28384,2168,0,0xdb22840c375a38a26c64ff6a388be62bb08270a47780c3ee5c535ca63c832afe
IRPP-TD,10,25,normal,credential_refresh,9,503.326000,289,28384,2169,0,0x9c198f2e705b0503cd922e250da3b665bfe0db74213162f1910a9eb1a902f79a
IRPP-TD,10,25,normal,credential_refresh,10,517.775568,289,28384,2170,0,0x65f40f08a2de154a376bd600a1854ca340bcb0fcaa1fb5d45e5f8ef650c56d6b
IRPP-TD,10,25,normal,input_close,11,502.588731,289,18625,2171,0,0x8914a70d40157f38278b270e658986434d0b6e8846d9ca933c5c06e050e57520
IRPP-TD,10,25,normal,output_commit,12,502.870360,353,26849,2172,0,0x8b3c49dc6039786900d308fc34de40f50e0a352bd7f51f94a993d6a1c549a08d
IRPP-TD,10,25,normal,settle,13,537.320800,225,13383,2173,0,0x407dcea9d8a618b85baab06d8bb0802f95496ec9953ea43502eca483b6eb9c54
RPPS-TDC,10,26,normal,publish,0,464.097143,609,76767,2174,0,0x77638cdad9f6b6eaa3683f1604e9baaebe557d31835c10fc6c01b6c6b6f6b6fd
RPPS-TDC,10,26,normal,encrypted_upload,1,499.834260,7235,1119312,2175,0,0x4dc56f216808563f36c4ccf2357dcea1f2d3bf8ca5330c076b5a6a7eabfc1838
RPPS-TDC,10,26,normal,encrypted_upload,2,471.181659,7235,1119312,2176,0,0x5ac99ca857239962f9cb17dd656d3a0be58a5e14adaddb28d7e3c7136df23c40
RPPS-TDC,10,26,normal,encrypted_upload,3,504.160882,7235,1119312,2177,0,0x6cda7bfa82392200140974d392ac9bfc2f7ac110ad20c1426e8de53a7003a27c
RPPS-TDC,10,26,normal,encrypted_upload,4,502.967287,7235,1119312,2178,0,0x3c6adff91ed8947b569af91c8fbd923e47fe57fb567a3fcc7634673a25a6110e
RPPS-TDC,10,26,normal,encrypted_upload,5,501.273569,7235,1119312,2179,0,0x386905f6f6a5a106fba35e239ddf8976f92463925257de6e77ca93b70626c023
RPPS-TDC,10,26,normal,encrypted_upload,6,501.614889,7235,1119312,2180,0,0x7270b229036de7d21c82b73d19004356fa1c536bd81a7d4425f2fb3fd3d1f853
RPPS-TDC,10,26,normal,encrypted_upload,7,501.133860,7235,1119312,2181,0,0x5af804f64e1c64c0047bc9b2c57a0a1de294f16ec1f44e23ff4d800c5ee860c0
RPPS-TDC,10,26,normal,encrypted_upload,8,501.102645,7235,1119312,2182,0,0x678d7881de4d6b5598b35fd7d4d0dda36ac6ab815ed6942e92c2410d2f166ab9
RPPS-TDC,10,26,normal,encrypted_upload,9,536.958744,7235,1119312,2183,0,0x719466f0ac31704ed3fb4f4c090160413952b8d47bad50edab4c863bebd789c3
RPPS-TDC,10,26,normal,encrypted_upload,10,506.615130,7235,1119312,2184,0,0xe2d03cb1982a42317bd1973986916003a3439a8134499e7911a859334753ec46
RPPS-TDC,10,26,normal,trust_update,11,502.025285,225,11089,2185,0,0xc9b3b57b0cbf7529f9c8485ec2c687a859c48b04029ede71940d0ca9bd4d80a5
RPPS-TDC,10,26,normal,selection,12,503.340799,225,16125,2186,0,0xdc60b9aa3ab8be7a6fa6bdba31118c82f11c484087339f0e782b6ec99fa581a1
RPPS-TDC,10,26,normal,result,13,499.556654,225,16102,2187,0,0xb83c097d6328d5234e268ada447ca50c4387538f260a94779d90f6ee99d84b56
RPPS-TDC,10,26,normal,reputation_update,14,505.522487,88,7486,2188,0,0x8bf10a0839957964b6f75e2fca55752bf3a838f1bef1f6764ae9676cc0d5f6d1
RPPS-TDC,10,26,normal,reputation_update,15,502.214620,88,7486,2189,0,0x3c6e7eed5d24cc30eb35e1d5700ccc6c1621052bd68dd43ab22d86bee7b31090
RPPS-TDC,10,26,normal,reputation_update,16,502.310229,88,7486,2190,0,0x969cb42f3e403dd30527a569f7378004b463bd2b93e2486cd181db4a1fad582c
RPPS-TDC,10,26,normal,reputation_update,17,499.344902,88,7486,2191,0,0xc59d1aa86cf0fc3ae94053a1ac04288743352eafbe9d1ad92dcf35d2e2d5716a
RPPS-TDC,10,26,normal,reputation_update,18,500.978109,88,7486,2192,0,0x46b55a63b09d185d40a3fa87a41ead910bea9d386b6e5f6a3089ef328c707056
RPPS-TDC,10,26,normal,reputation_update,19,529.629188,88,7486,2193,0,0x7e8e2d33c68da7135d4a59c050446aadd31c7b0ddcd138edbe69d3938850c984
RPPS-TDC,10,26,normal,reputation_update,20,468.269126,88,7486,2194,0,0x100b3f45ae5c9d12882f7d935e0a759bfe74b08d039fff9ab0ada3d1cc9e0444
RPPS-TDC,10,26,normal,reputation_update,21,501.911763,88,7486,2195,0,0x1c852378d787a808e1676b9c1bac7f460cd3ae3786e9ba8b7ae5e5797e3c8c24
RPPS-TDC,10,26,normal,reputation_update,22,504.038401,88,7486,2196,0,0x03e83f4c1eb60174eaf7aaac033bf6c914908d13e8467016f74689b95d28f33c
RPPS-TDC,10,26,normal,reputation_update,23,496.613793,88,7486,2197,0,0x296d0ad4581cf27dd82952bed4dc990c3c524d69b4c67f4b85cfaee26af15ffc
RPPS-TDC,10,26,normal,settle,24,548.188618,225,11065,2198,0,0xde69318bc8c428c83c3dd1669ce9fdb6116cec0fd7b3861fde30a666da641c99
IRPP-TD,10,26,normal,publish,0,455.047578,289,16530,2199,0,0x51b3eb9728348a33fd81e3b08194d3c0ff20036bbc9eeaf8c6b34d7ef24ae854
IRPP-TD,10,26,normal,credential_refresh,1,503.082781,289,28384,2200,0,0x16f7607ebf3098f8575878bd75296f84699e4b5fdc22872b4bc43267648d5eb6
IRPP-TD,10,26,normal,credential_refresh,2,503.827669,289,28384,2201,0,0xecae33199548538db8382bb877bce669a5c2eba2f7a974a265277a62e2d5c95c
IRPP-TD,10,26,normal,credential_refresh,3,499.281263,289,28384,2202,0,0xaac2fe2acc39bf64ad724e2022cbfd832e27dbd4f07c78490ad0b99ed8cf19d8
IRPP-TD,10,26,normal,credential_refresh,4,538.843748,289,28384,2203,0,0x52f9d5e0ebee7a97fa59e4d164f6c4c690c1363c593a845b9f3edbc649a1549c
IRPP-TD,10,26,normal,credential_refresh,5,467.114743,289,28384,2204,0,0x25b4d5fcf9823bceeab7bcc82bda8a93af942b5ed707018942245822c5c86f10
IRPP-TD,10,26,normal,credential_refresh,6,501.638159,289,28384,2205,0,0x989235dc3a1eb741c268f9e7ebd17e9e36902c8455cc60e8f496325198c1580f
IRPP-TD,10,26,normal,credential_refresh,7,501.106775,289,28384,2206,0,0xc37f56397931de7d3b2cba0c19970a1cc1930e2821e9b1e4ef4485786bc3b86c
IRPP-TD,10,26,normal,credential_refresh,8,502.213934,289,28384,2207,0,0x8420d194e4db144b32e245728b60c2d584b9a7715974f241abe0e4f57e1b88c1
IRPP-TD,10,26,normal,credential_refresh,9,500.361015,289,28384,2208,0,0x8bf8d2ce54f0b925920bb91ef603a5fa2297cc7c2791f2031c33f085123a8808
IRPP-TD,10,26,normal,credential_refresh,10,503.125813,289,28384,2209,0,0x95bf52b5b6d53bc5d812a8abff18d35b1b62e96ace1e807b1b3b6956dc7e3dfc
IRPP-TD,10,26,normal,input_close,11,506.162627,289,18625,2210,0,0xc140e9ac94b6adfedc3a877f628d67ef791327a17b15066144eee2fec6911abd
IRPP-TD,10,26,normal,output_commit,12,529.105727,353,26849,2211,0,0x4ad54ce3ca912e34b8ad60c16709ca5b67ad976c0833ece9897650e062b5389d
IRPP-TD,10,26,normal,settle,13,502.814186,225,13383,2212,0,0x8dd3c591e84c9fa092772a0f485191fea3494ef0102c899ed98ba1bf4a944dbf
BSIF,10,26,normal,publish,0,512.340510,609,76767,2213,0,0xd574189d3665d01e1ee58e3db143e4031b140b1d961e863a3091b0009d22af61
BSIF,10,26,normal,encrypted_upload,1,500.727444,7651,1185200,2214,0,0x7b98e57bb33853be6e1364df70270749e663874b197aa35c0cb67fdef97279d9
BSIF,10,26,normal,encrypted_upload,2,541.158017,7651,1185200,2215,0,0xe9abe9f4c79e3c9d021eb72e3456528f45c4919d355950ac6878a194d34ea5fe
BSIF,10,26,normal,encrypted_upload,3,548.987864,7651,1185200,2216,0,0x5e67c6bae47a4080a34cf13f2d91219a10b7870c70e48413dd6f12c2a041812b
BSIF,10,26,normal,encrypted_upload,4,500.162936,7651,1185200,2217,0,0x8aad0683a53683b2c6e968104b33cdac14bbfe836e5f2542ca1e2fd765d772f4
BSIF,10,26,normal,encrypted_upload,5,514.311271,7651,1185200,2218,0,0x45a92dd11c31615d6b2893153c0574337b744f7fe2b894f79f0dc56007abf714
BSIF,10,26,normal,encrypted_upload,6,500.545328,7651,1185200,2219,0,0x9ed30f8fe844882bb2639d5e0ef39263ba3ce876b3597e0d8ff03c2e779b8995
BSIF,10,26,normal,encrypted_upload,7,503.507379,7651,1185200,2220,0,0x357e88e407cdf58b2ccbc1ea802219c5258d45843cdcc5f865401263b0f68980
BSIF,10,26,normal,encrypted_upload,8,499.505171,7651,1185200,2221,0,0x5af5f81ecae36aa10ccda040089dee8a439b3640d070883de37afdfa258686e9
BSIF,10,26,normal,encrypted_upload,9,504.873166,7651,1185200,2222,0,0xe376487b0530de24a49d50527dba766d9d551a79d21b4f25aaf73db2ee9018c6
BSIF,10,26,normal,encrypted_upload,10,503.470350,7651,1185200,2223,0,0x9cb94a608de250f9d62fb1925629d89b9aedf6f97aa62eab78d30df551983264
BSIF,10,26,normal,quality_report,11,595.817894,225,18236,2224,0,0x8e582aa740803ad36983043fb7fbc4f3f98509221d8df21892f6d4b324900a7d
BSIF,10,26,normal,reputation_update,12,405.276708,88,7486,2225,0,0xc575673b9b67b5accb6b92a3533f25b438997d3b4c1b8c368c25f4f1f7f6f382
BSIF,10,26,normal,reputation_update,13,503.295200,88,7486,2226,0,0xe8f45db18326de25c08433e9c7a7426ee02b76e2de339093458446bfed1bb979
BSIF,10,26,normal,reputation_update,14,498.565676,88,7486,2227,0,0x7c690c67e5d237558cd8b734dbe8c704031582f93aa66ec7e367ddcdca780f2f
BSIF,10,26,normal,reputation_update,15,541.585261,88,7486,2228,0,0xfe95a4b46f1d3fa2c233189d520149c8cc727d403221f9ac66ee3698176164c1
BSIF,10,26,normal,reputation_update,16,504.555902,88,7486,2229,0,0x226bb7017736d62c371b70d9f562002ffd5fd2bbb7ac6835e9db514310153810
BSIF,10,26,normal,reputation_update,17,500.735802,88,7486,2230,0,0xa74f4b6505a3cc1a17b4b10656d6781a537565a4603f00917594532795f56590
BSIF,10,26,normal,reputation_update,18,503.832753,88,7486,2231,0,0x2ef05b80326b351a42d5835ba80ecbea02be19575311dc1dd22ebcc6cc0a63c9
BSIF,10,26,normal,reputation_update,19,501.132645,88,7486,2232,0,0x9b53bd8d4a28e073412d9d1f2b178554b65fcfb037c08a93b331719b44f0fcfe
BSIF,10,26,normal,reputation_update,20,513.793110,88,7486,2233,0,0x1e714a3bd2360f00ec2de7749f74b45dd985b2908ae537344d3dd0f25489f929
BSIF,10,26,normal,reputation_update,21,490.577059,88,7486,2234,0,0x9a13c7b3a6165957bd9877d22002340996aa97d246fb2a0bc27de222323f0d28
BSIF,10,26,normal,settle,22,500.310714,225,11065,2235,0,0x3698aa988e81e692d37f6bf68a963374a5277eb09cd32e75cefeb1be04a9600a
IRPP-TD,10,27,normal,publish,0,499.390236,289,16530,2236,0,0xe777219e3af61ee0478e7a9894b46bb7cdee8b854fb45484e9ee3ac104434f2f
IRPP-TD,10,27,normal,credential_refresh,1,502.496727,289,28384,2237,0,0x8458c57c42c377c652c614be92bb62a17ac057533d952758c145ced24105d1c0
IRPP-TD,10,27,normal,credential_refresh,2,499.631196,289,28384,2238,0,0x921ad350a8aa0be50802fb6e69b7614a45a6d9ddffb85f1a353d77628c4d3d47
IRPP-TD,10,27,normal,credential_refresh,3,501.210908,289,28384,2239,0,0xc4757a346f1d2124282f62e222778ae99ad2128c8cf465dca0bb4b544e7cb0d6
IRPP-TD,10,27,normal,credential_refresh,4,502.444055,289,28384,2240,0,0x616392b923302c6cfe00aaefee648a624c257aa5f6ad674fb3de0cf0016eb4d6
IRPP-TD,10,27,normal,credential_refresh,5,501.842180,289,28384,2241,0,0xd6cee179b0f7065e1570ba766392d62917f5adc1bbfd60af540cca69930f3a21
IRPP-TD,10,27,normal,credential_refresh,6,500.541223,289,28384,2242,0,0xa60404d88714d621fe9b3919bec1180ebbe96a164c3eaaf6f41ce8734ffb58ae
IRPP-TD,10,27,normal,credential_refresh,7,502.117940,289,28384,2243,0,0x79d63fb51e6f2793e67cb546b7fddc4f8dba3aaa1771ca1a42ba1790cf8bd4b9
IRPP-TD,10,27,normal,credential_refresh,8,502.001909,289,28384,2244,0,0xe1b11d9d427d14ec096fcc3725556c4f17b9af594d33405d85e532bab506639e
IRPP-TD,10,27,normal,credential_refresh,9,537.959821,289,28384,2245,0,0x6f74e553b2d225a53cc4c5c766ad37b8fd66fe2690fe8a580896f44d027dc522
IRPP-TD,10,27,normal,credential_refresh,10,500.900453,289,28384,2246,0,0xc7ce572d09122606839debb6e22196e8dae9bf0f36e18d6a11e2cad29c29e30e
IRPP-TD,10,27,normal,input_close,11,592.591687,289,18625,2247,0,0x62a509a9c76e3c333e9111b24ef2f98c856f24136d2f1a64d47be8baffa84972
IRPP-TD,10,27,normal,output_commit,12,422.351307,353,26849,2248,0,0xad764a0403cb14d1176be3399578be8dabc8f8add72d6570b03e4a78f91db7d8
IRPP-TD,10,27,normal,settle,13,501.124320,225,13383,2249,0,0x3452c3f3549bbb5865cb3116015b96807f175071d295baadb2f0db97be3cc490
BSIF,10,27,normal,publish,0,499.924678,609,76767,2250,0,0x35f4bc765cb9d0afc751e7c222057eb87a635cc265d94c80dc278ffa8623afb7
BSIF,10,27,normal,encrypted_upload,1,533.172398,7651,1185200,2251,0,0x97b866568bb0c7244f2b0b3754b5bf30956ba5cc3eaa0737f053fbdfe91b7b1c
BSIF,10,27,normal,encrypted_upload,2,502.773184,7651,1185200,2252,0,0x33fb39e8cce9b2e08a0667a59e77df948de438ed0a35e3fd73b066dbdf9e3462
BSIF,10,27,normal,encrypted_upload,3,537.518323,7651,1185200,2253,0,0xc36abacee1a098ec8d1e32fdb11f8faf96ffc011e84f0aa3b330e5e7ff1d749f
BSIF,10,27,normal,encrypted_upload,4,464.626870,7651,1185200,2254,0,0x1c75332bc137f382f069c5b4f0f3d8a6e682d78120a3c6444a1f553180cd9fbb
BSIF,10,27,normal,encrypted_upload,5,505.732509,7651,1185200,2255,0,0x0ea263947d8072d0725f0f636b526b574d1ec2dec567c3b0517bbf162a99b811
BSIF,10,27,normal,encrypted_upload,6,506.263952,7651,1185200,2256,0,0x9d03a90ee32c8b8215d91747c9eb7c2bf73a055d3a5c7b6c432471e6209ff7ec
BSIF,10,27,normal,encrypted_upload,7,500.420940,7651,1185200,2257,0,0xcb0a60fa9574946ceae0b58573e5d3459833e1b917e95ec90d21885bac5aad45
BSIF,10,27,normal,encrypted_upload,8,502.376775,7651,1185200,2258,0,0xb982f8d642b7214a7f39f1d785a7aa36022ae5cb0d7307289287ab36b4a1e291
BSIF,10,27,normal,encrypted_upload,9,502.402106,7651,1185200,2259,0,0xc54a2cd12f58da2e53179372916eb6ecd3a5f5b4aa7e859e7c92b03b5dd2d9ae
BSIF,10,27,normal,encrypted_upload,10,504.535239,7651,1185200,2260,0,0x180d972ffdc1933e9eeaf296bd51a69273825ae0c87203b811afdb51de20b885
BSIF,10,27,normal,quality_report,11,499.580996,225,18236,2261,0,0x528eebf095037b297a1da83c7fd63f93a398bb11d2439904ab8bc7bc6e9aadb5
BSIF,10,27,normal,reputation_update,12,502.782227,88,7486,2262,0,0x1f7b5860833832a7d817359e5252432f2c1cb42a6d6b3c2d695cf26ea27cafcd
BSIF,10,27,normal,reputation_update,13,535.875292,88,7486,2263,0,0xc55aa24144f7ea0e9485bc404a517a43780f4cd8c99298e6cbb1fefce182bf0f
BSIF,10,27,normal,reputation_update,14,467.361585,88,7486,2264,0,0xed8d4c2e559904a0a16d3ef91ca8db24483e7f4611ea27a9bbef044ef85bada1
BSIF,10,27,normal,reputation_update,15,500.955746,88,7486,2265,0,0xddff204c7cf6f2f765cef8b0b7d7f8598017ffe17097385992d30ab52b883a69
BSIF,10,27,normal,reputation_update,16,501.707566,88,7486,2266,0,0x30dcbc6e57a7e33034469b6fb7e7f225dd28b6086b4a7b399fe3aa124eaa5816
BSIF,10,27,normal,reputation_update,17,501.849569,88,7486,2267,0,0xa8c413c5d376f9f30840fd07ddfab7575277f8ebbd35d4b9fbda80b0be07b880
BSIF,10,27,normal,reputation_update,18,501.333176,88,7486,2268,0,0x997f05a5e80744ad90e87efa5da765ef186a1806cd467303da3a85ffcecd4add
BSIF,10,27,normal,reputation_update,19,500.045290,88,7486,2269,0,0x4a51e3448744d8fd4d5777173fb9ebdbb20f133b54ac2879749c7403b54790cd
BSIF,10,27,normal,reputation_update,20,500.054424,88,7486,2270,0,0x8ef05f9e254ba4b7f7eaf3c3f2584436bbf834284ca395c0151fef41b2e70fd0
BSIF,10,27,normal,reputation_update,21,501.188695,88,7486,2271,0,0x38a78dce07263d23f7816f9faf6c47d2fa7580369f861b417f046942fbfdbd39
BSIF,10,27,normal,settle,22,479.747900,225,11065,2272,0,0xb0a8cc1775cdd72290897b90b9f88ddf71d604953e3b09dccdc6de2a0909389d
RPPS-TDC,10,27,normal,publish,0,498.987835,609,76767,2273,0,0xa1413e9dd7bdf1219ac00b2ae7aa0b4144186cfb5f602fee5f43b17bea0d89c9
RPPS-TDC,10,27,normal,encrypted_upload,1,505.030034,7235,1119312,2274,0,0xfb57059443bb8a90e7a2b6ef62d82f2f02389e0cc221403f1fc9f3d47a4cc8c9
RPPS-TDC,10,27,normal,encrypted_upload,2,498.713097,7235,1119312,2275,0,0x22b29f6afbccf07e137d93a985dd617c0521bfed782823eba13a51bf1b36d651
RPPS-TDC,10,27,normal,encrypted_upload,3,502.387711,7235,1119312,2276,0,0x09e2c792a77a7f0c3a448d93fec5e023f8a9934d4cc3780598ced77023e71ab3
RPPS-TDC,10,27,normal,encrypted_upload,4,503.275590,7235,1119312,2277,0,0x831e6da0dc8cfba160ddff5166aee2daddaf1d4c68bf1c6a16001044606d239e
RPPS-TDC,10,27,normal,encrypted_upload,5,499.764982,7235,1119312,2278,0,0xe4c9b9925751054c901fab85d0b391914501130efe21dc03abc2db5f4c8d169e
RPPS-TDC,10,27,normal,encrypted_upload,6,500.646390,7235,1119312,2279,0,0x3a8d1ee535ace05c64e9b05ac71ade831a4c1c1acb6c8b7fa6db765848f00e62
RPPS-TDC,10,27,normal,encrypted_upload,7,502.332259,7235,1119312,2280,0,0x8a5273342c99a8d980b281992c56376de9ab30c875d6d2794977b9739e036563
RPPS-TDC,10,27,normal,encrypted_upload,8,499.392579,7235,1119312,2281,0,0x55376bdd2f544c77a19b97d2693ba6bca0566df3f23c389c4624e6395975e3a4
RPPS-TDC,10,27,normal,encrypted_upload,9,503.614629,7235,1119312,2282,0,0x5335870ade3918092deb14ec10f9f25c6e51d9535d528b7e66726bf96f225839
RPPS-TDC,10,27,normal,encrypted_upload,10,515.026791,7235,1119312,2283,0,0xe8ae533a0fe2ff04e94c38b1aa2ef21b1d0f4944383e3d517c38874966721551
RPPS-TDC,10,27,normal,trust_update,11,488.472158,225,11089,2284,0,0x0abe75497a5df35605218126d188ee22fee8200a70ca4833d7347a43ac41b646
RPPS-TDC,10,27,normal,selection,12,500.776472,225,16125,2285,0,0x2236980ae5db5506e03d4205c8c0a6beba3d79215b7d5ff31cfecdd79aefba90
RPPS-TDC,10,27,normal,result,13,503.691365,225,16102,2286,0,0xc57d9979c0376ed70823ec56a527200a93d6bad7026f4bf1d1129435de587135
RPPS-TDC,10,27,normal,reputation_update,14,500.724000,88,7486,2287,0,0xb4dc8f23ef8ec15b6a12807469ac3a48cf0ddc65903f9903d99d6371835b8d58
RPPS-TDC,10,27,normal,reputation_update,15,503.475105,88,7486,2288,0,0x399890d8012901e153afbecb4b06933f4c2e6f24cf561df585d521cd09534f01
RPPS-TDC,10,27,normal,reputation_update,16,501.762576,88,7486,2289,0,0x0740f0c51a497c2fd30fe2bd16a5367b074c73ea9d941303bf87a893fa8f2183
RPPS-TDC,10,27,normal,reputation_update,17,500.564807,88,7486,2290,0,0xee2633c8a9137d333319190787554d1f7e439a93ea5dbd0db22af91ff3b7b0f6
RPPS-TDC,10,27,normal,reputation_update,18,514.507581,88,7486,2291,0,0xbc23c92fd370ec0359432cbe4ff4cff3b8c61e565f4f1a532e3a9c35993c307d
RPPS-TDC,10,27,normal,reputation_update,19,573.689800,88,7486,2292,0,0x42d93b0a521c910dc4376f6235ee5dd22994f8976c97a3c3e7ef17ac39f99124
RPPS-TDC,10,27,normal,reputation_update,20,480.782635,88,7486,2293,0,0xd4779441f80f050c52bac5f5df67960f1150c3908bac03fbc14f376b365aad6c
RPPS-TDC,10,27,normal,reputation_update,21,485.654777,88,7486,2294,0,0xd80c13d93c9481d764b30e9a001d4d7cfc294f6b441ed04a2a672f56c96fd32a
RPPS-TDC,10,27,normal,reputation_update,22,503.533680,88,7486,2295,0,0x51fa922e3501759d16268b3d012af0696398e5407bc54c295b15c302ba4774c6
RPPS-TDC,10,27,normal,reputation_update,23,545.047414,88,7486,2296,0,0xed6695d49d635879698f4ce5f8301866ca196db5bbdac3fc3757b02f56962ba1
RPPS-TDC,10,27,normal,settle,24,458.035965,225,11065,2297,0,0x817e90ff13d58095a279f63b25e25ad2a7dcee8a2c273c341a41f0110b461bf0
BSIF,10,28,normal,publish,0,500.021228,609,76767,2298,0,0x41bf70e1975bb7bb4a8a047a497553a85344fdd5823753e9ec37df79a16ce22e
BSIF,10,28,normal,encrypted_upload,1,503.242639,7651,1185200,2299,0,0x3968e464e1814771db2d70d2de590b3b65ea3feebee1a893460a21f54ff7e1c5
BSIF,10,28,normal,encrypted_upload,2,502.067151,7651,1185200,2300,0,0x5dd573f5600de7b8a6ce3107a2b6bcb2f37c338b1d80ab25fe2335b9e9a2e746
BSIF,10,28,normal,encrypted_upload,3,505.943949,7651,1185200,2301,0,0xb2d2a08f1cd8f35e9c98ccc2343e0ed41ee879fdfe796872f97ca493b2b6a801
BSIF,10,28,normal,encrypted_upload,4,618.750494,7651,1185200,2302,0,0xbf5ce189e216490738a3db32ed0f52d0a62652ec66549b295ab344ee8c513f54
BSIF,10,28,normal,encrypted_upload,5,421.451529,7651,1185200,2303,0,0xbc5cc91eb5f635404e6b03635fb87ef85f218e0b5b055bb8b8aa915a066a6f69
BSIF,10,28,normal,encrypted_upload,6,466.092044,7651,1185200,2304,0,0xe69b11e675cd0f8d667bfceeeb30c7607ccb9cf6fc91c9f1d8ef871044b83d38
BSIF,10,28,normal,encrypted_upload,7,500.294182,7651,1185200,2305,0,0x71b30cebaa88fc348c5ef26f8775efac61d567b967bc704e98666f93fb414979
BSIF,10,28,normal,encrypted_upload,8,487.846504,7651,1185200,2306,0,0x67ded3d8c44b080844dcc6ee014d9bae5e10f7c1e413ce083f8f9625f1f5a5b6
BSIF,10,28,normal,encrypted_upload,9,503.210648,7651,1185200,2307,0,0xd6d78fd24cfe76b3f7535aa8526def46312abae171965b067360e1267ae26ac9
BSIF,10,28,normal,encrypted_upload,10,501.213522,7651,1185200,2308,0,0x7adba3d09925eb09d87c391103125cc322ec753292bc14ba5fe9c78c1e72374b
BSIF,10,28,normal,quality_report,11,502.092491,225,18236,2309,0,0xdb0ce87d73d4ba46dc27595045dbbdac1e96980636b163f8cebd75c9a67ccc1f
BSIF,10,28,normal,reputation_update,12,524.461407,88,7486,2310,0,0xd39b497ae2c24f5c61c2e3ef0b0303b53a345d7fcf8d39fad3f4fa4de383a33a
BSIF,10,28,normal,reputation_update,13,504.617299,88,7486,2311,0,0xd9dc316b45a087216554e77be4f6cf6ba29810b27dd5e22d6f424b392db89978
BSIF,10,28,normal,reputation_update,14,502.264654,88,7486,2312,0,0x1c0b048d6b0fb53ffb32d6b87eeaf27613b78d19640c8a2676262b7d88084c1d
BSIF,10,28,normal,reputation_update,15,536.733324,88,7486,2313,0,0x79d4eb5a41ee949f8bc5f91a57b23deb13e730bb08912d9276a65325d6e9a5e5
BSIF,10,28,normal,reputation_update,16,465.138147,88,7486,2314,0,0xd90db9f14aee3878f0c51fb0be0eb56d148499aa18b7e29348191fe19f0dd7b5
BSIF,10,28,normal,reputation_update,17,501.799934,88,7486,2315,0,0x75cb15418d4693d3b1d9a52fbb09d1f1ba45ed0b7d706aaece3761bbfe710364
BSIF,10,28,normal,reputation_update,18,500.835585,88,7486,2316,0,0x2a713aa30d0e61cd129b4914e39f8fab7732919072788da58f91ad90c8b28c36
BSIF,10,28,normal,reputation_update,19,504.087047,88,7486,2317,0,0x7cdf7d0375fd5c5e2852ccebc542c6c4d07d8f0e6c834060de5cf0b171ac4a02
BSIF,10,28,normal,reputation_update,20,501.522693,88,7486,2318,0,0xd8ceb02a018b11cc6b687058d68448ca4b78c64b3898eb1069ec1247499310c1
BSIF,10,28,normal,reputation_update,21,502.131886,88,7486,2319,0,0x36f2fe44e68505a7fc8e8381ddc236ae4d085a951afc2069dace757b6c20bf89
BSIF,10,28,normal,settle,22,508.089097,225,11065,2320,0,0x662e2f8870b50fd8c72dc60acf1beb0631c2d2f7cb2b8ae8f11e5b5ec33f1379
RPPS-TDC,10,28,normal,publish,0,501.776665,609,76767,2321,0,0x7f4e48db039839080f15bfdeeb47a8255ef4f9207f60043481a9576b63aa13b6
RPPS-TDC,10,28,normal,encrypted_upload,1,499.659368,7235,1119312,2322,0,0x025514cb65336bee27b23b5ae3b80032e3208a506ab1e89a039e79d017ae5fec
RPPS-TDC,10,28,normal,encrypted_upload,2,495.155998,7235,1119312,2323,0,0xef61cc874ddb7be546eba82554ed1f8deab42b6f9cffb6c1a11e412ab2f8831f
RPPS-TDC,10,28,normal,encrypted_upload,3,501.882673,7235,1119312,2324,0,0xf33cef2962468125ca96af190f074adae5b7e91c9b487a0c0b99ca706506b611
RPPS-TDC,10,28,normal,encrypted_upload,4,502.789705,7235,1119312,2325,0,0x5c165c36175f2a82d1774dcdc1950f119a08ad1b0b817c6fae9f5f65b71848ad
RPPS-TDC,10,28,normal,encrypted_upload,5,500.196597,7235,1119312,2326,0,0x8f306d141aa4e775f52515c42b2ec00e558db48510adbad01f69599f168e1599
RPPS-TDC,10,28,normal,encrypted_upload,6,501.939044,7235,1119312,2327,0,0xeb3ed4fa8e1f7f4f44cb41b7079cec6645f561e84067e2102902a94a25ebd163
RPPS-TDC,10,28,normal,encrypted_upload,7,500.912659,7235,1119312,2328,0,0x38a033dcf0f0e6e10b5d9edc0704b58693f2eff9c05230fcea5a295921d955bd
RPPS-TDC,10,28,normal,encrypted_upload,8,500.826070,7235,1119312,2329,0,0x10b5639640a431c6649e24b81921a138615c8f4c85fd808da09c1a991356afe1
