malicious_ratio,strength,scene,seed,tasks,no_truth_count,norm_sq_sum,sq_sum,norm_abs_sum,abs_sum,dimension,nrmse,rmse,nmae,mae,no_truth_rate,clean_nrmse,error_ratio
0.6,2.0,Climate,20260835,60,0,1067.5243312482876,41409967.92852835,474.5692367551491,81382.49057739046,300,1.8863760063927584,371.5282309978985,1.581897455850497,271.27496859130156,0.0,0.0018979840915947393,993.883992361481
0.6,2.0,Climate,20260836,60,0,1075.9526237392438,41681933.17569838,480.849254595757,82435.39929883287,300,1.893808001302529,372.74626390123336,1.6028308486525233,274.7846643294429,0.0,0.001869431479715729,1013.0395373413241
0.6,2.0,Climate,20260837,60,0,1109.9377068229355,43026217.015327714,488.4558120555701,83709.40388463902,300,1.9234844309420474,378.709286107993,1.6281860401852337,279.0313462821301,0.0,0.0018066885618901278,1064.6463765341657
0.6,2.0,Traffic,20260808,60,0,1375.1169429922463,72063968729.97835,701.805968250847,3512484.7853255407,360,1.954423005925169,14148.416551565286,1.9494610229190192,9756.902181459835,0.0,0.00032956045147954094,5930.393034573504
0.6,2.0,Traffic,20260809,60,0,1339.0108032062092,70165162732.97247,690.8564785223059,3457276.3272617115,360,1.9285939057641401,13960.77468530355,1.919045773673072,9603.545353504755,0.0,0.0003691014049071063,5225.105838460624
0.6,2.0,Traffic,20260810,60,0,1350.6463327658805,70888372168.39883,691.6452001154926,3463560.817873923,360,1.936955179861969,14032.53879068998,1.9212366669874794,9621.002271872008,0.0,0.0003327740852923344,5820.631069154314
0.6,2.0,Traffic,20260811,60,0,1328.3913209276175,69736075888.97926,686.3475051582727,3436903.865558014,360,1.9209309960187544,13918.021479859532,1.9065208476618687,9546.955182105594,0.0,0.00037485935810988805,5124.404538556681
0.6,2.0,Traffic,20260812,60,0,1377.1564325191407,72268750630.02345,702.2118111172454,3515957.4987820075,360,1.9558718093922696,14168.50484447258,1.9505883642145705,9766.548607727798,0.0,0.00033455676078171894,5846.1583763012795
0.6,2.0,Traffic,20260813,60,0,1385.7104946418863,72723601313.72028,704.4967745359287,3527711.820701849,360,1.96193675189841,14213.022326346461,1.9569354848220242,9799.19950194958,0.0,0.00037750158129928413,5197.161678491042
0.6,2.0,Traffic,20260814,60,0,1327.6560374779574,69626585893.86711,684.2855099753406,3425650.436028899,360,1.9203992911472267,13907.091106285301,1.900793083264835,9515.695655635831,0.0,0.0003294825968079903,5828.530276718564
0.6,2.0,Traffic,20260815,60,0,1360.2137981108199,71505141998.09254,695.2161037871606,3482831.465236966,360,1.94380340091763,14093.452183164562,1.931155843853224,9674.531847880462,0.0,0.0003301713228298871,5887.256907284853
0.6,2.0,Traffic,20260816,60,0,1328.2872626024453,69594956027.85065,685.2947572507375,3429508.353918621,360,1.9208557573546088,13903.931900710142,1.9035965479187151,9526.41209421839,0.0,0.00029881656245983975,6428.210476495148
0.6,2.0,Traffic,20260817,60,0,1337.8395858122688,70247558564.84546,688.2582569799775,3446525.0650385553,360,1.927750261756109,13968.969436739802,1.9118284916110488,9573.68073621821,0.0,0.0002986462920444579,6454.961314132555
0.6,2.0,Traffic,20260818,60,0,1358.0002146724269,71283794922.9668,691.2348080002315,3460697.795000278,360,1.9422211044406141,14071.621848695535,1.9200966888895319,9613.049430556328,0.0,0.0003540227409127353,5486.147865623585
0.6,2.0,Traffic,20260819,60,0,1372.1006448919009,71893091635.34775,700.2549316446846,3504640.2443306507,360,1.9522783306320028,14131.63233035768,1.9451525879019016,9735.111789807363,0.0,0.0003939781861089015,4955.295494691079
0.6,2.0,Traffic,20260820,60,0,1392.9162132842687,73098452048.35132,706.7387175029652,3538711.935225748,360,1.9670311902884035,14249.605457340382,1.9631631041749034,9829.755375627077,0.0,0.00037047769337393956,5309.445684501689
0.6,2.0,Traffic,20260821,60,0,1354.1567573153127,71103420078.66109,691.7251533633482,3463985.596071,360,1.9394706876099188,14053.807321096408,1.921458759342634,9622.182211308334,0.0,0.0003547120445352232,5467.7328201561195
0.6,2.0,Traffic,20260822,60,0,1297.8278135617454,68047312318.61035,675.8575994141698,3383210.9451600164,360,1.8987041001413931,13748.465805177677,1.8773822205949162,9397.808181000046,0.0,0.0003538298912464496,5366.149517364851
0.6,2.0,Traffic,20260823,60,0,1303.2633485857298,68429139058.608864,674.4320428039622,3377057.327092336,360,1.9026760019230005,13786.984508204434,1.8734223411221171,9380.714797478711,0.0,0.0003996658839812993,4760.6665421860935
0.6,2.0,Traffic,20260824,60,0,1384.308574257018,72604091354.38396,703.6753230544826,3522796.7602493507,360,1.960944057121055,14201.339075592676,1.9546536751513406,9785.546556248197,0.0,0.0003217538664496901,6094.546986361301
0.6,2.0,Traffic,20260825,60,0,1364.5997571815253,71650173135.97276,698.606457202342,3498773.82471578,360,1.946934739805059,14107.73754756713,1.9405734922287277,9718.816179766056,0.0,0.0003309764446534943,5882.396681864605
0.6,2.0,Traffic,20260826,60,0,1316.0888787880754,69135440315.09718,674.6719478947686,3378965.8029836686,360,1.9120152826476013,13857.954025185638,1.8740887441521348,9386.016119399079,0.0,0.00030525121400473845,6263.743418291273
0.6,2.0,Traffic,20260827,60,0,1313.3894400782676,68920509102.38673,677.4751478224655,3392121.9771566605,360,1.9100534024517246,13836.396157155263,1.8818754106179596,9422.561047657391,0.0,0.00033092331685010643,5771.891266631097
0.6,2.0,Traffic,20260828,60,0,1368.3052640171975,71809731055.90305,699.9453834530004,3504762.250912885,360,1.9495763528529284,14123.437087171318,1.94429273181389,9735.450696980237,0.0,0.0003397693260414941,5737.941018886554
0.6,2.0,Traffic,20260829,60,0,1375.2337160829784,72061815063.03065,701.9954488311404,3513414.392287018,360,1.9545059876567406,14148.205133811798,1.9499873578642788,9759.484423019494,0.0,0.00033901484300954304,5765.251958604427
0.6,2.0,Traffic,20260830,60,0,1353.5527958772238,70985075345.15764,692.0215016807899,3464342.539335728,360,1.9390381320223522,14042.106852166455,1.9222819491133054,9623.173720377023,0.0,0.0003363788326820408,5764.4475324498535
0.6,2.0,Traffic,20260831,60,0,1344.0734855656651,70482026216.31483,687.735261476281,3442526.334240757,360,1.9322363882052902,13992.262367338246,1.9103757263230028,9562.57315066877,0.0,0.00033603182887590117,5750.15883069481
0.6,2.0,Traffic,20260832,60,0,1356.4085594577975,71140493720.69125,694.5573435882122,3476963.5185126592,360,1.941082572702521,14057.470702707358,1.9293259544117007,9658.231995868498,0.0,0.0003656389757945041,5308.740865179114
0.6,2.0,Traffic,20260833,60,0,1364.5097700628771,71647016812.38838,694.3699680320634,3477535.4994432135,360,1.9468705444485326,14107.426808086699,1.9288054667557317,9659.820831786705,0.0,0.00037381800722444277,5208.070523150638
0.6,2.0,Traffic,20260834,60,0,1310.4489015468996,68685635395.59135,677.0173515188976,3388141.2554693357,360,1.9079140016337939,13812.79955890262,1.88060375421916,9411.503487414822,0.0,0.0003404556982498276,5604.000789065248
0.6,2.0,Traffic,20260835,60,0,1375.0359590450485,72140522353.02199,701.099749344674,3509786.2616392504,360,1.9543654547398985,14155.929495073982,1.9474993037352055,9749.40628233125,0.0,0.0004052170665273939,4823.008743161556
0.6,2.0,Traffic,20260836,60,1,1353.2688882950047,71033209560.8312,689.3917881958178,3451974.5027860156,354,1.9551965297022957,14165.408009307203,1.9474344299316886,9751.340403350327,0.016666666666666666,0.00037770868420849377,5176.46697427543
0.6,2.0,Traffic,20260837,60,1,1363.3685093112026,71584524714.94144,693.0530454158823,3470945.6371481516,354,1.9624789101110147,14220.27325725965,1.9577769644516447,9804.93117838461,0.016666666666666666,0.0003670454648045163,5346.691618043028
0.6,2.0,Water,20260808,60,0,1986.9488879376183,6558822756.443094,906.1683621590453,659988.8687959663,540,1.9182114006704933,3485.106607764992,1.6780895595537875,1222.201608881419,0.0,0.001177029519005285,1629.7054319347792
0.6,2.0,Water,20260809,60,0,2019.732092418519,6774201803.342508,914.4636670482955,670772.4681653967,540,1.9339712034024317,3541.866478897529,1.6934512352746214,1242.1712373433272,0.0,0.0010995676047372161,1758.8470186556908
0.6,2.0,Water,20260810,60,0,2010.8171388084133,6655991597.221226,918.5950980866733,669825.8122312799,540,1.9296982775133014,3510.8275897891212,1.7011020334938394,1240.4181707986666,0.0,0.0012071533058403306,1598.5527837907784
0.6,2.0,Water,20260811,60,0,2062.9711211126423,6866358122.210186,936.2337688950516,684358.8448094816,540,1.954563094645281,3565.8768913260224,1.73376623869454,1267.3311940916326,0.0,0.0011960714995495336,1634.1523858577114
0.6,2.0,Water,20260812,60,0,2101.228350407287,6907037869.453115,946.1273802122676,687857.822502892,540,1.9726032575927037,3576.4243133830782,1.7520877411338287,1273.810782412763,0.0,0.0011840133398359767,1666.0312778789905
0.6,2.0,Water,20260813,60,0,1843.2376836094513,6059644963.281421,855.8634832260503,621845.049504039,540,1.8475397472842852,3349.860407064367,1.5849323763445378,1151.564906488961,0.0,0.0010759025284180737,1717.1999307416527
0.6,2.0,Water,20260814,60,0,2059.7086520955427,6823033325.057384,936.9072182778023,683207.0079476262,540,1.9530169691168617,3554.6092469151113,1.7350133671811152,1265.1981628659744,0.0,0.0010993524648603944,1776.5157504466717
0.6,2.0,Water,20260815,60,0,2043.2870344291562,6772246199.038269,930.7807058737395,679393.7333982517,540,1.945215895105865,3541.3552017392553,1.7236679738402583,1258.1365433300957,0.0,0.0011059224528908735,1758.9080409942706
0.6,2.0,Water,20260816,60,0,1994.3545214244975,6636692147.156326,908.0018128961361,663749.0418406063,540,1.9217827956741287,3505.7339663588405,1.6814848386965484,1229.1648922974189,0.0,0.0011946853495692646,1608.6099962362591
0.6,2.0,Water,20260817,60,0,1863.7953446417446,6115666741.214165,860.532634226204,624695.2053768347,540,1.8578140004983479,3365.309611317543,1.5935789522707482,1156.8429729200643,0.0,0.0011258332015078823,1650.168069310879
0.6,2.0,Water,20260818,60,0,2097.5241990899426,7033807820.114136,947.1784431464577,694704.7915918466,540,1.9708637883904567,3609.095459702943,1.7540341539749216,1286.490354799716,0.0,0.001113062372205603,1770.6678777444126
0.6,2.0,Water,20260819,60,0,2010.0373356967207,6656831711.101494,911.7522909295845,664752.6308045115,540,1.929324068787132,3511.049149708593,1.6884301683881195,1231.023390378725,0.0,0.0011863468172711564,1626.2732286204277
0.6,2.0,Water,20260820,60,0,1989.1782414489367,6661478269.200816,902.9827837666577,661726.6030114668,540,1.9192872140694897,3512.2743157234177,1.6721903403086253,1225.41963520642,0.0,0.0011325631530486918,1694.6403464593152
0.6,2.0,Water,20260821,60,0,2067.8905962842027,7020284500.566381,932.6267164874198,688067.0576231894,540,1.9568921866459406,3605.624336075613,1.7270865120137404,1274.1982548577582,0.0,0.0012472311210593686,1568.989222289292
0.6,2.0,Water,20260822,60,0,2031.8048353087343,6862768948.422426,924.1578427448579,680157.7935577987,540,1.9397426496491812,3564.944794238398,1.7114034124904776,1259.5514695514792,0.0,0.001143490798501884,1696.3342881206274
0.6,2.0,Water,20260823,60,1,2045.1756112994701,6935055052.926214,921.0754634368714,679338.4748723198,531,1.962537852766028,3613.9130221009937,1.7346053925364808,1279.356826501544,0.016666666666666666,0.0010980762386373366,1787.2509974366164
0.6,2.0,Water,20260824,60,0,2068.186993475931,6909612806.131102,935.6184691863044,685243.0223561265,540,1.9570324253431053,3577.090894933081,1.7326267947894527,1268.9685599187526,0.0,0.0011546195722259857,1694.9586447509732
0.6,2.0,Water,20260825,60,0,2058.913500395473,6754665302.4967785,936.4436961763096,679914.8898133922,540,1.9526399510688435,3536.7554974959903,1.7341549929190918,1259.101647802578,0.0,0.0011181509799473082,1746.3115322412539
0.6,2.0,Water,20260826,60,1,2074.358802619815,6848146100.563648,934.0469756734474,680271.8101715517,531,1.976490261190196,3591.1971524658475,1.7590338524923679,1281.114520097084,0.016666666666666666,0.0012258655136381696,1612.3222647191487
0.6,2.0,Water,20260827,60,0,2032.2405684055018,6740586117.968958,920.4655396831738,671668.6420708509,540,1.9399506333951357,3533.0676309869446,1.7045658142280997,1243.830818649724,0.0,0.0011313146122564892,1714.7755472951624
0.6,2.0,Water,20260828,60,0,2092.3441114404636,6944177691.953084,939.0890057407667,685818.7247555462,540,1.968428641704428,3586.0268150742595,1.739053714334753,1270.0346754732336,0.0,0.001155310651642733,1703.8089616031195
0.6,2.0,Water,20260829,60,0,2118.2019769427934,7185612858.543437,952.0920562643664,702428.9233873211,540,1.9805545318414652,3647.833669287039,1.7631334375266046,1300.7943025691131,0.0,0.0011846870488731248,1671.795546110992
0.6,2.0,Water,20260830,60,0,2023.5342835779193,6710330602.952607,916.4366389325403,668755.0343067233,540,1.9357907196619888,3525.129522955992,1.6971048869121117,1238.4352487161543,0.0,0.0011631064931538078,1664.3280138631314
0.6,2.0,Water,20260831,60,0,2003.3935760177974,6490145454.17742,915.6869563137236,661264.260615163,540,1.9261329403072525,3466.812351152905,1.695716585766155,1224.5634455836353,0.0,0.0011244801642571701,1712.9096639776237
0.6,2.0,Water,20260832,60,0,1983.8932871859697,6482388477.662486,901.2877475724305,653291.8058174667,540,1.9167358862795354,3464.739976792253,1.6690513843933898,1209.799640402716,0.0,0.0012003012912170392,1596.8789672266962
0.6,2.0,Water,20260833,60,0,1995.338315097913,6612928530.205598,907.7947669128398,662210.0175752719,540,1.922256734644211,3499.451949209359,1.6811014202089627,1226.3148473616145,0.0,0.0011212301128358817,1714.4176852174664
0.6,2.0,Water,20260834,60,0,1996.9702499992225,6608943765.717761,917.4274727398705,668909.9241929622,540,1.9230426556772253,3498.3974547396965,1.6989397643330935,1238.722081838819,0.0,0.0010137016772545668,1897.0498903439216
0.6,2.0,Water,20260835,60,0,2069.003909070608,6888628538.942652,936.0522609768909,684241.3349403484,540,1.9574188924451317,3571.6550108542774,1.7334301129201684,1267.1135832228674,0.0,0.001089748645947522,1796.211355457278
0.6,2.0,Water,20260836,60,0,2110.371759645595,7108555848.84193,950.0662802309597,698433.991577948,540,1.9768904499732771,3628.2216460230543,1.7593820004277032,1293.3962806999036,0.0,0.001108661492135297,1783.1326008859198
0.6,2.0,Water,20260837,60,0,2041.9372235676456,6671363386.425849,922.2911047234463,668735.5516533133,540,1.944573276795959,3514.8793210477866,1.7079464902286043,1238.399169728358,0.0,0.0011893172176197808,1635.0333182661702
0.7,0.1,Climate,20260808,60,0,2.3366004539636167,90417.5856871065,22.395293821349103,3842.5840101638464,300,0.08825343154732694,17.36064377522778,0.07465097940449701,12.808613367212821,0.0,0.0019112351110496621,46.17612508115635
0.7,0.1,Climate,20260809,60,0,2.24977996052939,87486.05583536097,21.860824057958542,3759.288439933472,300,0.08659830561331998,17.07689041125081,0.07286941352652847,12.530961466444907,0.0,0.0020096781502706436,43.090633991148174
0.7,0.1,Climate,20260810,60,0,2.302787360183632,89848.679566244,22.170433990282653,3818.9831855285674,300,0.0876125440064308,17.305941134597294,0.07390144663427552,12.729943951761891,0.0,0.0021192120578191745,41.342037330889184
0.7,0.1,Climate,20260811,60,0,2.2667346112984643,87820.11332627709,21.96976641718194,3772.078325546021,300,0.0869240015051168,17.109462618317103,0.0732325547239398,12.573594418486737,0.0,0.00204771476015492,42.44927232860331
0.7,0.1,Climate,20260812,60,0,2.3709797808608726,92234.26206854323,22.567754764723396,3881.5306261566493,300,0.08890031460125947,17.534182051880194,0.07522584921574466,12.938435420522165,0.0,0.001965768494444359,45.22420358882997
0.7,0.1,Climate,20260813,60,0,2.3111721223535175,89753.2333384532,22.262095477027408,3823.0356255623838,300,0.08777190367373676,17.29674664384926,0.07420698492342469,12.743452085207945,0.0,0.0020706926571289726,42.38770218822962
0.7,0.1,Climate,20260814,60,0,2.281663100558313,88655.39207673137,22.12624115523056,3802.8795964135547,300,0.08720976819443857,17.190636218276058,0.07375413718410187,12.676265321378516,0.0,0.0020076886952855116,43.43789373284116
0.7,0.1,Climate,20260815,60,0,2.286878738842891,88721.71526774595,22.14575973756442,3799.501080012014,300,0.08730938740751938,17.197065182538747,0.07381919912521473,12.665003600040047,0.0,0.0017075389275458645,51.131711259434375
0.7,0.1,Climate,20260816,60,0,2.2794004949837063,88229.20659104986,22.17740995574776,3801.897157989423,300,0.08716651679369601,17.149266902800818,0.07392469985249253,12.67299052663141,0.0,0.0018821492578466937,46.31222334270153
0.7,0.1,Climate,20260817,60,0,2.179283386314845,84761.19815597817,21.2628908713451,3654.8045205737653,300,0.08523073362574568,16.80884669412491,0.07087630290448367,12.182681735245884,0.0,0.0019305412780958812,44.148620178590484
0.7,0.1,Climate,20260818,60,0,2.3554968537734977,90925.81795655064,22.54829402121777,3866.2708409379175,300,0.08860957160061769,17.40936701477595,0.0751609800707259,12.887569469793059,0.0,0.002008796281276158,44.1107803845223
0.7,0.1,Climate,20260819,60,0,2.3151491903800157,89659.75247575968,22.27805370720565,3825.327366387686,300,0.08784739021697449,17.287736739835715,0.07426017902401884,12.751091221292286,0.0,0.0019169204949070432,45.82735196914594
0.7,0.1,Climate,20260820,60,0,2.377734718471924,92292.4551623118,22.59801020506519,3877.4055553011103,300,0.08902686333296492,17.539712574831608,0.07532670068355063,12.924685184337035,0.0,0.0019648719375540695,45.30924465427919
0.7,0.1,Climate,20260821,60,0,2.4361393336097934,94474.62703619908,22.935721403990527,3941.3462632395986,300,0.0901136196441247,17.745856515085343,0.07645240467996843,13.137820877465328,0.0,0.0021593348799337398,41.732118756350516
0.7,0.1,Climate,20260822,60,0,2.309910003357636,89768.78930491157,22.0835785424478,3795.919086601859,300,0.08774793451239818,17.298245508809227,0.073611928474826,12.653063622006197,0.0,0.0019865499826261595,44.1710177341715
0.7,0.1,Climate,20260823,60,0,2.3127853853914777,89429.43914315858,22.286781379959802,3820.608089043864,300,0.08780253195649652,17.26551854064034,0.07428927126653267,12.73536029681288,0.0,0.0019267314811630264,45.570715387645286
0.7,0.1,Climate,20260824,60,0,2.3687166814946043,91626.32705132976,22.509576591634637,3856.715901342667,300,0.08885787681263087,17.47630081484921,0.07503192197211546,12.855719671142223,0.0,0.0018990275101834358,46.791253068286345
0.7,0.1,Climate,20260825,60,0,2.3720042613754715,92282.5673930086,22.5256852938892,3872.6944258506414,300,0.08891951906781531,17.538772989485192,0.07508561764629733,12.908981419502139,0.0,0.0019442458044874457,45.734710530213455
0.7,0.1,Climate,20260826,60,0,2.2995959897829,89369.72967573942,22.067746504080223,3793.6131732035487,300,0.08755181303629868,17.25975373286454,0.07355915501360075,12.64537724401183,0.0,0.0019527758397547238,44.834543347942855
0.7,0.1,Climate,20260827,60,0,2.315392371079388,90061.94288418474,22.16819631620338,3810.6993240599704,300,0.08785200379197179,17.32646750727383,0.07389398772067794,12.702331080199901,0.0,0.00202844086959576,43.31011325436343
0.7,0.1,Climate,20260828,60,0,2.3623491107265826,91834.75685371563,22.59383552367655,3883.192405287549,300,0.08873836281876782,17.496166899611243,0.07531278507892183,12.94397468429183,0.0,0.0020788312005199845,42.68666104134449
0.7,0.1,Climate,20260829,60,0,2.3975579406998273,92906.97935378783,22.81323645976429,3918.3645373345626,300,0.08939720243012506,17.59800929592017,0.07604412153254764,13.061215124448541,0.0,0.0020237615841009245,44.17378170059524
0.7,0.1,Climate,20260830,60,0,2.2078250995758424,85549.55475582529,21.502580524600404,3693.924555072534,300,0.08578704446818378,16.886834591462595,0.07167526841533468,12.31308185024178,0.0,0.0020331709408776986,42.19371954585895
0.7,0.1,Climate,20260831,60,0,2.3038298429058455,89505.44112688393,22.23963128466951,3819.702406233945,300,0.0876323730688959,17.27285356919772,0.0741321042822317,12.732341354113151,0.0,0.001960268236521681,44.70427640269866
0.7,0.1,Climate,20260832,60,0,2.314659096764262,89983.79323086824,22.16906984982149,3810.0611559208696,300,0.0878380915238232,17.31894850838894,0.07389689949940496,12.700203853069565,0.0,0.0019778292920643106,44.41136142348481
0.7,0.1,Climate,20260833,60,0,2.2871480689661916,88799.07016979964,22.0722749604103,3791.176543425879,300,0.08731452855369473,17.204560458378435,0.07357424986803433,12.637255144752931,0.0,0.0019347915235803522,45.12864951574642
0.7,0.1,Climate,20260834,60,0,2.2928646187947868,88912.18836365693,22.110864178108823,3794.8861270108314,300,0.08742357841365961,17.215515130607905,0.07370288059369608,12.649620423369438,0.0,0.0018158898904734467,48.14365610618943
0.7,0.1,Climate,20260835,60,0,2.348089927442436,90937.98326756811,22.416953283364496,3845.960038450694,300,0.0884701442567385,17.410531608537795,0.07472317761121498,12.819866794835646,0.0,0.0018979840915947393,46.61269008972747
0.7,0.1,Climate,20260836,60,0,2.3893814779014835,92586.52742696198,22.742345368531012,3905.0114599090375,300,0.08924463528043733,17.567633821601394,0.07580781789510338,13.016704866363458,0.0,0.001869431479715729,47.73891755262842
0.7,0.1,Climate,20260837,60,0,2.2979634278841896,89129.20806588499,22.183841293913332,3805.042493574728,300,0.08752072950419974,17.236512414627754,0.07394613764637778,12.683474978582426,0.0,0.0018066885618901278,48.44262113036073
0.7,0.1,Traffic,20260808,60,0,3.508609301102611,183867544.36191818,35.465361912701816,177489.25111751558,360,0.09872252502599016,714.6629826590336,0.09851489420194949,493.0256975486544,0.0,0.00032956045147954094,299.5581678043636
0.7,0.1,Traffic,20260809,60,0,3.489244648286652,182849571.14207622,35.37202487582971,177006.72357733245,360,0.09844971429740515,712.6818893409992,0.09825562465508253,491.6853432703679,0.0,0.0003691014049071063,266.7280941999733
0.7,0.1,Traffic,20260810,60,0,3.514040446528584,184255654.3352402,35.50919962665565,177775.2834781929,360,0.09879890415677392,715.4168449528805,0.09863666562959902,493.82023188386916,0.0,0.0003327740852923344,296.8948260198247
0.7,0.1,Traffic,20260811,60,0,3.483138511762623,182886457.71924782,35.32583967299293,176900.15684622558,360,0.09836353366413883,712.7537710240625,0.09812733242498035,491.38932457284886,0.0,0.00037485935810988805,262.401168694591
0.7,0.1,Traffic,20260812,60,0,3.4943031109867286,183392112.63499698,35.34266901903538,176963.6128636598,360,0.09852105120490082,713.7384220407458,0.09817408060843161,491.5655912879439,0.0,0.00033455676078171894,294.4823203533487
0.7,0.1,Traffic,20260813,60,0,3.5558198589639423,186535655.70944363,35.72739794447687,178873.74449937645,360,0.09938449268377311,719.8295625999942,0.0992427720679913,496.8715124982679,0.0,0.00037750158129928413,263.2690764942276
0.7,0.1,Traffic,20260814,60,0,3.5201469901968614,184874728.48761842,35.534346930203554,177983.57002278656,360,0.09888471107244118,716.6176891939011,0.09870651925056542,494.39880561885155,0.0,0.0003294825968079903,300.121196173731
0.7,0.1,Traffic,20260815,60,0,3.527267995723348,185338794.40855706,35.56237670613843,178140.05256246022,360,0.09898467888914464,717.516539508473,0.09878437973927341,494.8334793401673,0.0,0.0003301713228298871,299.79792927123515
0.7,0.1,Traffic,20260816,60,0,3.5039975659454097,183713270.83805123,35.451650047063026,177451.3553371005,360,0.09865762298003425,714.363101802444,0.09847680568628618,492.92043149194586,0.0,0.00029881656245983975,330.16116030480606
0.7,0.1,Traffic,20260817,60,0,3.5299082935173036,185273428.91555774,35.59543023755411,178233.57883962413,360,0.09902171890714603,717.3900010833208,0.09887619510431697,495.0932745545115,0.0,0.0002986462920444579,331.5685529837591
0.7,0.1,Traffic,20260818,60,0,3.51124926629018,184221472.2966745,35.49851754690833,177708.9862870262,360,0.09875965868784373,715.3504818864715,0.09860699318585647,493.6360730195172,0.0,0.0003540227409127353,278.96416606804206
0.7,0.1,Traffic,20260819,60,0,3.537671356517609,185134050.89715365,35.631277293873175,178242.41848808143,360,0.09913054463290101,717.1201102270759,0.09897577026075882,495.1178291335595,0.0,0.0003939781861089015,251.61429776596776
0.7,0.1,Traffic,20260820,60,0,3.5169777781905425,184600289.62126657,35.52419423950515,177887.65572184857,360,0.09884018776386432,716.085597035226,0.09867831733195875,494.1323770051349,0.0,0.00037047769337393956,266.79119831406564
0.7,0.1,Traffic,20260821,60,0,3.4604379222742394,181615888.92138457,35.184319124071855,176152.82607762143,360,0.09804247835439946,710.2735954103738,0.09773421978908849,489.31340577117066,0.0,0.0003547120445352232,276.4001952143008
0.7,0.1,Traffic,20260822,60,0,3.4473011114166363,180780719.62399587,34.916538964351595,174767.6128717757,360,0.09785620277019627,708.6386001497596,0.09699038601208776,485.46559131048804,0.0,0.0003538298912464496,276.562848959636
0.7,0.1,Traffic,20260823,60,0,3.459479374175382,181747484.8473336,35.11401705254888,175850.64075168537,360,0.0980288984344155,710.5308751742789,0.09753893625708022,488.4740020880149,0.0,0.0003996658839812993,245.27712362609955
0.7,0.1,Traffic,20260824,60,0,3.5104307296873274,183930296.93379673,35.491809952354416,177626.12813682554,360,0.09874814667300692,714.784926731649,0.09858836097876227,493.40591149118205,0.0,0.0003217538664496901,306.9058587006827
0.7,0.1,Traffic,20260825,60,0,3.4750797144221384,182120595.45477656,35.23144037605558,176332.44557073113,360,0.09824967789630744,711.2598280023517,0.09786511215570995,489.8123488075865,0.0,0.0003309764446534943,296.8479463823081
0.7,0.1,Traffic,20260826,60,0,3.4823975410732984,182808895.3658104,35.110284703475905,175778.78420642688,360,0.09835307063321097,712.6026151560567,0.0975285686207664,488.274400573408,0.0,0.00030525121400473845,322.2037001683611
0.7,0.1,Traffic,20260827,60,0,3.4798420882675964,182653049.45190632,35.26807217784003,176606.61901185874,360,0.09831697728757503,712.2988009331834,0.09796686716066676,490.5739416996076,0.0,0.00033092331685010643,297.098972122621
0.7,0.1,Traffic,20260828,60,0,3.4806592279641877,182468027.88286516,35.32475586058566,176812.39023524913,360,0.09832852005118392,711.9379418235544,0.09812432183496017,491.14552843124756,0.0,0.0003397693260414941,289.3978723646631
0.7,0.1,Traffic,20260829,60,0,3.5280668721722934,185065084.1155352,35.57355707857624,178096.08711803623,360,0.09899588757132363,716.9865257441794,0.09881543632937845,494.7113531056562,0.0,0.00033901484300954304,292.0104815839493
0.7,0.1,Traffic,20260830,60,0,3.5147015299241797,184432190.99934396,35.51019733317828,177795.26477931612,360,0.09880819705543131,715.7594859062955,0.09863943703660634,493.8757354981003,0.0,0.0003363788326820408,293.7408286591829
0.7,0.1,Traffic,20260831,60,0,3.469149922820902,181990451.86083996,35.14094541612482,175936.4669028536,360,0.09816581667460111,711.0056490259255,0.09761373726701339,488.7124080634822,0.0,0.00033603182887590117,292.1324953144674
0.7,0.1,Traffic,20260832,60,0,3.509158239733966,184022445.69141656,35.48460358931711,177621.81486223527,360,0.09873024752849956,714.9639573110906,0.09856834330365864,493.39393017287574,0.0,0.0003656389757945041,270.0211248375988
0.7,0.1,Traffic,20260833,60,0,3.5345701736785546,185579503.07158047,35.61268064431897,178355.380961428,360,0.09908708534637817,717.9823254393377,0.09892411290088603,495.43161378174443,0.0,0.00037381800722444277,265.0677159243579
0.7,0.1,Traffic,20260834,60,0,3.542232895431596,185669703.6294017,35.65626958592824,178461.43536518473,360,0.09919443442372824,718.1567912011541,0.09904519329424512,495.7262093477354,0.0,0.0003404556982498276,291.35783285066066
0.7,0.1,Traffic,20260835,60,0,3.5550496997571805,186616707.1570498,35.720929363170015,178861.2550647116,360,0.09937372919882324,719.9859318784751,0.09922480378658337,496.8368196241988,0.0,0.0004052170665273939,245.23579436184798
0.7,0.1,Traffic,20260836,60,0,3.4868086998885,183185735.43253416,35.13585591456361,176009.6941169982,360,0.09841534291924456,713.3367122827568,0.09759959976267668,488.9158169916617,0.0,0.00037770868420849377,260.5588566899872
0.7,0.1,Traffic,20260837,60,0,3.4640985700472644,181854601.5312909,35.045266946410386,175498.6691547017,360,0.09809432209821865,710.7402274532183,0.09734796374002885,487.4963032075047,0.0,0.0003670454648045163,267.253873169261
0.7,0.1,Water,20260808,60,0,4.686672893659318,15328011.254535466,44.59296743752959,32341.7848535587,540,0.093161278850963,168.47909670614195,0.0825795693287585,59.892194173256854,0.0,0.001177029519005285,79.1494838036808
