method,mode,scene,seed,tasks,no_truth_count,norm_sq_sum,sq_sum,norm_abs_sum,abs_sum,dimension,nrmse,rmse,nmae,mae,no_truth_rate
PRTD,compact,Traffic,20260811,80,0,1.3943391624996258,73200027.01892859,13.232066401532318,66240.68187404698,480,0.05389687611733683,390.5125558665618,0.027566805003192328,138.0014205709312,0.0
PRTD,compact,Traffic,20260812,80,0,0.32792899120765223,17231193.323115163,10.887438074753494,54518.07882014581,480,0.026137815485408788,189.46851829039196,0.022682162655736447,113.57933087530378,0.0
PRTD,compact,Traffic,20260813,80,0,2.6603365344141245,139358859.63261014,15.137892612086516,75767.1307645084,480,0.07444708039963303,538.8236794796029,0.03153727627518024,157.84818909272585,0.0
PRTD,compact,Traffic,20260814,80,0,0.27675526300063047,14578497.215885155,9.90292908310221,49649.91000197197,480,0.02401194420667862,174.27526846847988,0.020631102256462936,103.43731250410828,0.0
PRTD,compact,Traffic,20260815,80,0,1.4584503243986722,77131708.83993992,13.311205219625647,66715.75269104255,480,0.055122029859490544,400.8628943706416,0.027731677540886766,138.991151439672,0.0
PRTD,compact,Traffic,20260816,80,0,1.5494594846400271,81066261.920101,12.592232867144071,63063.01227616278,480,0.05681584807956365,410.9599076149364,0.026233818473216815,131.38127557533912,0.0
PRTD,compact,Traffic,20260817,80,0,1.7030905839649741,89324040.79803038,13.353154354856395,66823.94300640495,480,0.05956597504666874,431.3835319788683,0.02781907157261749,139.2165479300103,0.0
PRTD,compact,Traffic,20260818,80,0,3.509214934910718,184995218.7285249,16.86865973997077,84512.2774206168,480,0.08550359318607997,620.8113285728821,0.03514304112493911,176.067244626285,0.0
PRTD,compact,Traffic,20260819,80,0,1.7914580568772616,94135208.03068724,14.060057777969975,70334.4266347016,480,0.061091769373303975,442.84875152877925,0.02929178703743745,146.53005548896166,0.0
PRTD,compact,Traffic,20260820,80,0,1.421659214180498,73918781.62291706,13.019438848599066,65092.41929323185,480,0.05442233024726803,392.4251033183409,0.027123830934581386,135.6092068608997,0.0
PRTD,compact,Traffic,20260821,80,0,2.3139071730089955,120072572.97071025,12.97844320869137,64909.86378919523,480,0.06943082848251735,500.15117083635795,0.027038423351440355,135.22888289415673,0.0
PRTD,compact,Traffic,20260822,80,0,1.5224970312496777,80653120.24963081,14.474808487675974,72547.33524028065,480,0.05631934672120669,409.91137316912483,0.03015585101599161,151.14028175058468,0.0
PRTD,compact,Traffic,20260823,80,0,1.3484240876489704,71414750.99796526,12.271054168225547,61480.85091274165,480,0.053002045708337414,385.7210536719002,0.025564696183803224,128.08510606821176,0.0
PRTD,compact,Traffic,20260824,80,0,0.3498052799732485,18355529.087032985,10.677814714477385,53460.00444331695,480,0.026995573710226418,195.55225797209653,0.022245447321827885,111.37500925691032,0.0
PRTD,compact,Traffic,20260825,80,0,0.2532099102989301,13219312.377388844,9.741931512118985,48755.48695774813,480,0.022967817625018365,165.95250561398612,0.020295690650247885,101.57393116197527,0.0
PRTD,compact,Traffic,20260826,80,0,1.5364413654357911,80585195.5871774,13.63812783239417,68208.11888772705,480,0.05657666931982268,409.7387266782979,0.028412766317487854,142.1002476827647,0.0
PRTD,compact,Traffic,20260827,80,0,0.31508941235655563,16520428.943870107,10.654828255974234,53384.80077083135,480,0.02562101238715645,185.51970326552754,0.02219755886661299,111.21833493923198,0.0
PRTD,compact,Traffic,20260828,80,0,3.1180779002507366,162266219.21689022,17.26312843179012,86318.09908446221,480,0.08059773958072503,581.4246497771842,0.03596485089956274,179.82937309262962,0.0
PRTD,compact,Traffic,20260829,80,0,0.31158950426786713,16299697.827827584,10.252397642491907,51341.85932057471,480,0.025478320206757284,184.27616180063586,0.021359161755191473,106.96220691786398,0.0
PRTD,compact,Traffic,20260830,80,0,0.3700034612691738,19368489.525989298,11.06858461710979,55389.42596658079,480,0.027764015277167292,200.87563278260268,0.023059551285645397,115.39463743037665,0.0
PRTD,compact,Traffic,20260831,80,0,1.5814205778908477,83067315.59647475,14.34266091419656,71898.57870078101,480,0.057398834517255366,416.00109073493513,0.029880543571242833,149.78870562662712,0.0
PRTD,compact,Traffic,20260832,80,0,1.7946888100943978,94402454.70377357,13.930354279613278,69722.53169163821,480,0.061146831651607225,443.4769223227536,0.029021571415860994,145.25527435757962,0.0
PRTD,compact,Traffic,20260833,80,0,0.450417629428922,23609023.88208112,12.351743243098625,61845.6066075078,480,0.030632826531520954,221.77796649126876,0.025732798423122136,128.84501376564126,0.0
PRTD,compact,Traffic,20260834,80,0,1.5005614964343992,77638499.75101684,12.825405348737863,64150.28493198967,480,0.05591216132683775,402.17766531880545,0.026719594476537215,133.64642694164516,0.0
PRTD,compact,Traffic,20260835,80,0,2.345697433634269,124119554.47339508,14.109203652088379,70676.16287379587,480,0.06990614889553512,508.5099853030483,0.029394174275184124,147.24200598707472,0.0
PRTD,compact,Traffic,20260836,80,0,0.3634645274365877,19134848.638865277,11.19070071374233,56117.10451454758,480,0.027517590110561842,199.66038164251813,0.023313959820296524,116.91063440530746,0.0
PRTD,compact,Traffic,20260837,80,0,0.32708329258948343,17174307.021040026,10.627848491089962,53202.52523569209,480,0.026104090220271815,189.1555082302215,0.022141351023104088,110.83859424102519,0.0
PRTD,compact,Water,20260808,80,0,4.371875211394939,13628829.366606528,24.178136298526166,18011.755620863714,720,0.07792335275586641,137.58244683040928,0.03358074485906412,25.016327251199602,0.0
PRTD,compact,Water,20260809,80,0,2.6183304548694704,9514046.84315072,21.143064409732407,15792.40523990704,720,0.060303980600020075,114.95196365795778,0.029365367235739456,21.933896166537558,0.0
PRTD,compact,Water,20260810,80,0,0.8555416193801783,2922375.9494838733,18.458785434752325,13908.025456857418,720,0.03447103492991089,63.70914758018874,0.025637201992711564,19.316702023413082,0.0
PRTD,compact,Water,20260811,80,0,0.8900312713827243,3163588.691334414,18.371915690744814,13966.228738226606,720,0.03515898951316885,66.28629709381049,0.025516549570478907,19.39753991420362,0.0
PRTD,compact,Water,20260812,80,0,2.5649497017113827,8183661.613369311,20.569875564725574,15543.824205040712,720,0.05968609671662078,106.61236647422828,0.02856927161767441,21.588644729223212,0.0
PRTD,compact,Water,20260813,80,0,2.631208331322809,8308946.558001784,21.78615147907881,16295.032899407825,720,0.06045209686790132,107.42533943525733,0.030258543720942794,22.631990138066424,0.0
PRTD,compact,Water,20260814,80,0,2.421622137915021,7833518.013407128,20.247331045642564,15122.91086404677,720,0.05799451767570388,104.30669264113459,0.028121293118948006,21.004042866731623,0.0
PRTD,compact,Water,20260815,80,0,0.8476086233390637,2841845.3634168007,17.791219460677514,13372.457139998374,720,0.03431084666810239,62.82521348304358,0.02471002702871877,18.57285713888663,0.0
PRTD,compact,Water,20260816,80,0,0.6851888122330037,2354368.5171169667,16.796006120608165,12757.9945601073,720,0.030848843221446633,57.183531490924594,0.02332778627862245,17.719436889037915,0.0
PRTD,compact,Water,20260817,80,0,2.337807702446098,7851389.482231055,20.526018440809985,15289.863088118569,720,0.05698205982839026,104.42560803849695,0.028508358945569422,21.235920955720236,0.0
PRTD,compact,Water,20260818,80,0,0.8864199867727931,2981065.3552222135,17.87336793919291,13335.33783464861,720,0.03508758855375741,64.34569565184404,0.02482412213776793,18.521302548123067,0.0
PRTD,compact,Water,20260819,80,0,0.7412628583117785,2546244.661027874,17.661200726559482,13077.15434263323,720,0.03208631714072602,59.468066372585795,0.024529445453554836,18.162714364768377,0.0
PRTD,compact,Water,20260820,80,0,2.3989892879113586,7924901.911429954,20.521855538857707,15214.084042990997,720,0.05772286866176657,104.91333666564695,0.028502577137302372,21.13067228193194,0.0
PRTD,compact,Water,20260821,80,0,0.7232469515819542,2438314.9367795177,17.565783898736743,13039.926505431582,720,0.031694000299345874,58.19405917535643,0.02439692208157881,18.11100903532164,0.0
PRTD,compact,Water,20260822,80,0,4.69187569995935,14699815.984856056,25.46152712509106,18832.13780958241,720,0.08072480429038721,142.8860073277921,0.03536323211818203,26.155746957753347,0.0
PRTD,compact,Water,20260823,80,0,2.431494116946004,6355773.692206269,19.81202693509473,14187.808407421242,720,0.058112607603040885,93.95458190741735,0.027516704076520456,19.705289454751725,0.0
PRTD,compact,Water,20260824,80,0,0.9248598727710132,3169563.733200452,18.663252027175467,14153.257871410184,720,0.03584030693326791,66.34886473533133,0.025921183371077038,19.65730259918081,0.0
PRTD,compact,Water,20260825,80,0,0.9315074255450673,3265763.7897456842,18.470717666024058,14127.567997302582,720,0.03596887978874291,67.34822225800359,0.025653774536144525,19.621622218475807,0.0
PRTD,compact,Water,20260826,80,0,0.7107065010490502,2484097.2907484896,16.703061476396098,12758.510099472642,720,0.03141802607688977,58.737850880327315,0.02319869649499458,17.720152915934225,0.0
PRTD,compact,Water,20260827,80,0,0.7124701759942418,2490444.3236607253,16.878674242471547,12940.098987568801,720,0.031456985092394245,58.812842556101515,0.023442603114543815,17.972359704956666,0.0
PRTD,compact,Water,20260828,80,0,0.7380136783764101,2515061.886364048,16.672919567892073,12549.915601445133,720,0.03201591788072011,59.1028045767623,0.023156832733183436,17.43043833534046,0.0
PRTD,compact,Water,20260829,80,0,2.6346203009105733,8487061.303862104,21.413927466024425,15905.121633108736,720,0.060491279225817304,108.57064586826829,0.029741565925033926,22.090446712651023,0.0
PRTD,compact,Water,20260830,80,0,0.485915745275138,1668249.5623938164,14.51871496236671,10901.120697055123,720,0.025978509956285076,48.13536414220342,0.020164881892175985,15.14044541257656,0.0
PRTD,compact,Water,20260831,80,0,4.20676973305506,13921022.731671069,21.309648661104397,16008.525200456868,720,0.07643779000176712,139.04946527760399,0.029596734251533884,22.234062778412316,0.0
PRTD,compact,Water,20260832,80,0,0.7773912444898846,2570445.3656534324,17.178185672807537,12574.404938156265,720,0.03285894188484326,59.75000424980729,0.02385859121223269,17.464451302994814,0.0
PRTD,compact,Water,20260833,80,0,0.5883626265877342,2161108.0241107345,15.545842157575565,12024.08178315772,720,0.02858619097930304,54.7863023243586,0.021591447441077175,16.700113587719056,0.0
PRTD,compact,Water,20260834,80,0,4.539186318613472,15321296.49640785,22.237039764170582,16759.531669049255,720,0.07940041210547154,145.8752153973838,0.03088477745023692,23.277127318123966,0.0
PRTD,compact,Water,20260835,80,0,2.5740073060660196,8421773.516858397,20.43665090512072,15128.313776500372,720,0.05979138857154863,108.15224298322865,0.028384237368223226,21.01154691180607,0.0
PRTD,compact,Water,20260836,80,0,4.2450245561879765,13792646.210913397,21.91205685971315,16535.098833409676,720,0.07678455208666628,138.4068389593269,0.030433412305157153,22.965415046402327,0.0
PRTD,compact,Water,20260837,80,0,0.7062527916073374,2340178.5392620685,16.07422462195712,11965.750208217836,720,0.03131942935320168,57.010946064745475,0.022325311974940445,16.61909751141366,0.0
PRTD,independent,Climate,20260808,80,0,0.028267236102573718,1728.4266570347052,2.512521630101696,531.7495494621171,400,0.008406431481695089,2.0787175475727246,0.00628130407525424,1.3293738736552927,0.0
PRTD,independent,Climate,20260809,80,0,0.028646355807308583,1671.9278667124288,2.4873426366230555,516.7467780579673,400,0.008462617178997964,2.04446072762014,0.006218356591557639,1.2918669451449183,0.0
PRTD,independent,Climate,20260810,80,0,0.02747131475030696,1732.2047563953151,2.510519657400886,536.2064489956515,400,0.008287236383485594,2.080988200588434,0.006276299143502215,1.3405161224891287,0.0
PRTD,independent,Climate,20260811,80,0,0.03157041052283082,1710.2905507355167,2.7276398679893337,562.537284748746,400,0.008884032097368686,2.0677829617343284,0.006819099669973334,1.4063432118718648,0.0
PRTD,independent,Climate,20260812,80,0,0.024832155124537895,1435.509461879944,2.4048863389185287,499.0940545773915,400,0.007879110851571053,1.8944058843605454,0.006012215847296321,1.2477351364434788,0.0
PRTD,independent,Climate,20260813,80,0,0.02903886322013389,1668.891284450955,2.602921481109365,537.4693515471081,400,0.00852039658996779,2.042603292645781,0.006507303702773412,1.3436733788677702,0.0
PRTD,independent,Climate,20260814,80,0,0.027089504755143424,1587.6948577567916,2.466258091012787,509.9106028513454,400,0.008229444810426676,1.9922944421927145,0.006165645227531967,1.2747765071283634,0.0
PRTD,independent,Climate,20260815,80,0,0.030525591024366822,1850.439732080139,2.5535268427307245,532.0298054123006,400,0.008735787174657877,2.150836890654507,0.006383817106826811,1.3300745135307515,0.0
PRTD,independent,Climate,20260816,80,0,0.026424313116424993,1588.6317852692043,2.3976445537013014,506.4519864699911,400,0.00812777846591936,1.9928822000241286,0.005994111384253253,1.2661299661749776,0.0
PRTD,independent,Climate,20260817,80,0,0.029925366101157723,1815.859264185885,2.561435020386979,542.583896366335,400,0.008649474854168565,2.130645010428699,0.0064035875509674475,1.3564597409158374,0.0
PRTD,independent,Climate,20260818,80,0,0.02910895591376565,1634.3255438736408,2.6362762775856368,537.2832313828746,400,0.008530673466052614,2.0213396200747913,0.006590690693964092,1.3432080784571867,0.0
PRTD,independent,Climate,20260819,80,0,0.025838160890435197,1516.7053218184733,2.4544953706383095,513.0644293026219,400,0.00803712649061143,1.9472450550832536,0.006136238426595774,1.2826610732565547,0.0
PRTD,independent,Climate,20260820,80,0,0.03328191238512823,1938.9278561464132,2.6622563442631044,550.770026417522,400,0.009121665470889655,2.2016629261460605,0.006655640860657761,1.376925066043805,0.0
PRTD,independent,Climate,20260821,80,0,0.025180886593312937,1504.3840392550912,2.3676883133834337,497.3435213548777,400,0.007934243283595628,1.9393194935692593,0.005919220783458584,1.2433588033871943,0.0
PRTD,independent,Climate,20260822,80,0,0.02753438981568299,1592.2782063894622,2.525123841925215,527.9208574942215,400,0.008296744815842383,1.9951680420389797,0.006312809604813038,1.3198021437355538,0.0
PRTD,independent,Climate,20260823,80,0,0.025810301493066123,1436.2383067043097,2.4852679006601903,503.2401273250819,400,0.008032792399450225,1.894886742462666,0.0062131697516504755,1.2581003183127049,0.0
PRTD,independent,Climate,20260824,80,0,0.026738275828845345,1534.6869418411384,2.5625789622410067,531.5857454508088,400,0.008175921328640177,1.958754031164415,0.006406447405602517,1.3289643636270219,0.0
PRTD,independent,Climate,20260825,80,0,0.024507065114632902,1426.8820009040119,2.462581224645602,517.100791968919,400,0.00782736627395079,1.8887045831098177,0.006156453061614005,1.2927519799222975,0.0
PRTD,independent,Climate,20260826,80,0,0.026553554675676244,1623.7165249170075,2.4441561782975696,515.3131024036724,400,0.008147630740846729,2.0147683023843013,0.006110390445743924,1.288282756009181,0.0
PRTD,independent,Climate,20260827,80,0,0.0260627468193912,1531.9549117776044,2.5265619243543513,529.181003191897,400,0.008071980367200976,1.957009780109443,0.006316404810885879,1.3229525079797426,0.0
PRTD,independent,Climate,20260828,80,0,0.02500520364898268,1445.2414973536959,2.3877590485239395,492.83226373620244,400,0.00790651687675785,1.900816599092148,0.005969397621309849,1.232080659340506,0.0
PRTD,independent,Climate,20260829,80,0,0.03468775715686243,1989.3419040888461,2.7782117148772714,579.8052961402506,400,0.009312324784507685,2.2301019618443716,0.006945529287193179,1.4495132403506263,0.0
PRTD,independent,Climate,20260830,80,0,0.033968726891437435,2189.322982837428,2.7395079989092905,591.8579773473803,400,0.009215303425747499,2.3395100891198504,0.006848769997273226,1.4796449433684506,0.0
PRTD,independent,Climate,20260831,80,0,0.024365661502894865,1312.4470006438387,2.4500526215779814,491.11533834876565,400,0.007804751998445381,1.8113855198741091,0.006125131553944954,1.227788345871914,0.0
PRTD,independent,Climate,20260832,80,0,0.024001449005053434,1326.5574108135897,2.3707428706257594,488.82984066703045,400,0.007746200521070545,1.821096792329824,0.005926857176564398,1.222074601667576,0.0
PRTD,independent,Climate,20260833,80,0,0.025743450697890555,1432.2604041990814,2.4854973052446483,515.1943744169008,400,0.00802238285952038,1.8922608198918307,0.006213743263111621,1.287985936042252,0.0
PRTD,independent,Climate,20260834,80,0,0.024041883579158697,1389.5711280381124,2.4081555650700435,502.07640361028933,400,0.007752722679671751,1.8638475849959624,0.006020388912675109,1.2551910090257232,0.0
PRTD,independent,Climate,20260835,80,0,0.026584933438686082,1539.9986374391237,2.5364191993389404,536.2116934199898,400,0.00815244341266563,1.9621408190030116,0.006341047998347351,1.3405292335499746,0.0
PRTD,independent,Climate,20260836,80,0,0.02877800857916337,1743.554449229914,2.6483444119665585,550.7352068743423,400,0.008482041113311608,2.087794559595073,0.006620861029916396,1.3768380171858559,0.0
PRTD,independent,Climate,20260837,80,0,0.024389946157206674,1434.9865555334598,2.3346391181111867,487.46998453285516,400,0.007808640431791996,1.8940608197293056,0.0058365977952779665,1.218674961332138,0.0
PRTD,independent,Traffic,20260808,80,0,0.027510962475673507,1360227.2885622727,2.6009266873154067,13274.138147045483,480,0.00757063439598381,53.23351248200142,0.00541859726524043,27.654454473011423,0.0
PRTD,independent,Traffic,20260809,80,0,0.042539543596235324,2842267.0585503695,3.0385127231248825,15860.187193233445,480,0.009414034690759514,76.95056663412733,0.006330234839843505,33.04205665256968,0.0
PRTD,independent,Traffic,20260810,80,0,0.03153390334610596,1668086.6705164092,2.5184979072054485,12214.47234459086,480,0.008105284200511051,58.950662113125176,0.005246870640011351,25.44681738456429,0.0
PRTD,independent,Traffic,20260811,80,0,0.02653158710215324,1614737.1067246874,2.617739355119585,12903.653896639915,480,0.0074346580147409995,58.00030723202909,0.005453623656499136,26.88261228466649,0.0
PRTD,independent,Traffic,20260812,80,0,0.03443771691704878,2024124.8101200336,2.9716867077272786,14968.909039879009,480,0.008470256405634067,64.93786790271197,0.006191013974431831,31.185227166414602,0.0
PRTD,independent,Traffic,20260813,80,0,0.035993968588015235,3049531.845445283,2.7002826040145074,13784.350080120423,480,0.008659528541344793,79.70690901470006,0.005625588758363557,28.71739600025088,0.0
PRTD,independent,Traffic,20260814,80,0,0.024338634574232316,1466405.8611135415,2.432210836781582,12798.605017961028,480,0.007120778658006252,55.27216488118781,0.005067105909961628,26.663760454085477,0.0
