run,seed,n,fault,policy,audit_triggered,detected,corrected,bad_finalized,honest_votes,audit_reexecution_ms,correct_digest,submitted_digest
20,2035581020,27,weight,proactive,True,True,True,False,5,7.17395,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,42d273181fc48c87d67e5e2db25e1d9294eca2c3328f79a9745131bffa02a71e
20,2035581020,27,weight,timely_challenge,True,True,True,False,5,7.186557,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,42d273181fc48c87d67e5e2db25e1d9294eca2c3328f79a9745131bffa02a71e
20,2035581020,27,weight,delayed_challenge,True,True,True,False,5,7.462071,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,42d273181fc48c87d67e5e2db25e1d9294eca2c3328f79a9745131bffa02a71e
20,2035581020,27,reputation_state,no_trigger,False,False,False,True,0,0.000129,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,10f88fdb8e216ea20a24c15387c615d0e400783a01414b976641b2053f17dbae
20,2035581020,27,reputation_state,proactive,True,True,True,False,5,7.111976,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,10f88fdb8e216ea20a24c15387c615d0e400783a01414b976641b2053f17dbae
20,2035581020,27,reputation_state,timely_challenge,True,True,True,False,5,7.65309,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,10f88fdb8e216ea20a24c15387c615d0e400783a01414b976641b2053f17dbae
20,2035581020,27,reputation_state,delayed_challenge,True,True,True,False,5,7.233778,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,10f88fdb8e216ea20a24c15387c615d0e400783a01414b976641b2053f17dbae
20,2035581020,27,aggregate,no_trigger,False,False,False,True,0,0.000106,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,286b4b25130978708fe51abf0fed398e8de14d56324e9f34b2f3a9ceeab5d6d3
20,2035581020,27,aggregate,proactive,True,True,True,False,5,7.461249,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,286b4b25130978708fe51abf0fed398e8de14d56324e9f34b2f3a9ceeab5d6d3
20,2035581020,27,aggregate,timely_challenge,True,True,True,False,5,7.314011,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,286b4b25130978708fe51abf0fed398e8de14d56324e9f34b2f3a9ceeab5d6d3
20,2035581020,27,aggregate,delayed_challenge,True,True,True,False,5,7.476099,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,286b4b25130978708fe51abf0fed398e8de14d56324e9f34b2f3a9ceeab5d6d3
20,2035581020,27,payment,no_trigger,False,False,False,True,0,0.000107,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,6413bfc4763a4b02eb31c2af73c12841f11a98b81c67d07c520c67bd576c172b
20,2035581020,27,payment,proactive,True,True,True,False,5,7.386647,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,6413bfc4763a4b02eb31c2af73c12841f11a98b81c67d07c520c67bd576c172b
20,2035581020,27,payment,timely_challenge,True,True,True,False,5,7.5804,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,6413bfc4763a4b02eb31c2af73c12841f11a98b81c67d07c520c67bd576c172b
20,2035581020,27,payment,delayed_challenge,True,True,True,False,5,7.328209,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,6413bfc4763a4b02eb31c2af73c12841f11a98b81c67d07c520c67bd576c172b
20,2035581020,27,missing_package,no_trigger,False,False,False,True,0,0.000107,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,MISSING
20,2035581020,27,missing_package,proactive,True,True,True,False,5,0.000908,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,MISSING
20,2035581020,27,missing_package,timely_challenge,True,True,True,False,5,0.000459,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,MISSING
20,2035581020,27,missing_package,delayed_challenge,True,True,True,False,5,0.000331,472be7fe5a0b23d4402b8fc044d29d6593cbe0d1a2811cf2c1a50b3f25a2d901,MISSING
21,2035581021,27,label,no_trigger,False,False,False,True,0,0.000256,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,8b2b237e3198a3f6762d78ef4c17804f47343e9d6b2a159f419a261fa88bcd95
21,2035581021,27,label,proactive,True,True,True,False,5,7.172188,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,8b2b237e3198a3f6762d78ef4c17804f47343e9d6b2a159f419a261fa88bcd95
21,2035581021,27,label,timely_challenge,True,True,True,False,5,7.17395,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,8b2b237e3198a3f6762d78ef4c17804f47343e9d6b2a159f419a261fa88bcd95
21,2035581021,27,label,delayed_challenge,True,True,True,False,5,7.347342,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,8b2b237e3198a3f6762d78ef4c17804f47343e9d6b2a159f419a261fa88bcd95
21,2035581021,27,weight,no_trigger,False,False,False,True,0,0.000129,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,d251c7c2c71fb2ec3ef02b3dd177ddc81bea203cd1322236be8dc90697803126
21,2035581021,27,weight,proactive,True,True,True,False,5,7.702725,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,d251c7c2c71fb2ec3ef02b3dd177ddc81bea203cd1322236be8dc90697803126
21,2035581021,27,weight,timely_challenge,True,True,True,False,5,7.213159,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,d251c7c2c71fb2ec3ef02b3dd177ddc81bea203cd1322236be8dc90697803126
21,2035581021,27,weight,delayed_challenge,True,True,True,False,5,7.527816,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,d251c7c2c71fb2ec3ef02b3dd177ddc81bea203cd1322236be8dc90697803126
21,2035581021,27,reputation_state,no_trigger,False,False,False,True,0,0.000118,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,5e4055fc0f5814fc603c691440d565a996af896af5d64d95d50864086a718e50
21,2035581021,27,reputation_state,proactive,True,True,True,False,5,6.930284,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,5e4055fc0f5814fc603c691440d565a996af896af5d64d95d50864086a718e50
21,2035581021,27,reputation_state,timely_challenge,True,True,True,False,5,7.263596,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,5e4055fc0f5814fc603c691440d565a996af896af5d64d95d50864086a718e50
21,2035581021,27,reputation_state,delayed_challenge,True,True,True,False,5,7.592258,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,5e4055fc0f5814fc603c691440d565a996af896af5d64d95d50864086a718e50
21,2035581021,27,aggregate,no_trigger,False,False,False,True,0,0.000107,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,1be25189b4a44cce5ef4aeebab6bf9467955c281f84778383689bd9eb809919d
21,2035581021,27,aggregate,proactive,True,True,True,False,5,7.483951,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,1be25189b4a44cce5ef4aeebab6bf9467955c281f84778383689bd9eb809919d
21,2035581021,27,aggregate,timely_challenge,True,True,True,False,5,7.403206,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,1be25189b4a44cce5ef4aeebab6bf9467955c281f84778383689bd9eb809919d
21,2035581021,27,aggregate,delayed_challenge,True,True,True,False,5,7.401229,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,1be25189b4a44cce5ef4aeebab6bf9467955c281f84778383689bd9eb809919d
21,2035581021,27,payment,no_trigger,False,False,False,True,0,0.000128,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,04551dea2ef0ddaa70bb6be58b88b7650242c9d39acf81c352ed9fcc24b5e520
21,2035581021,27,payment,proactive,True,True,True,False,5,7.510328,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,04551dea2ef0ddaa70bb6be58b88b7650242c9d39acf81c352ed9fcc24b5e520
21,2035581021,27,payment,timely_challenge,True,True,True,False,5,7.284599,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,04551dea2ef0ddaa70bb6be58b88b7650242c9d39acf81c352ed9fcc24b5e520
21,2035581021,27,payment,delayed_challenge,True,True,True,False,5,7.322675,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,04551dea2ef0ddaa70bb6be58b88b7650242c9d39acf81c352ed9fcc24b5e520
21,2035581021,27,missing_package,no_trigger,False,False,False,True,0,0.000106,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,MISSING
21,2035581021,27,missing_package,proactive,True,True,True,False,5,0.001271,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,MISSING
21,2035581021,27,missing_package,timely_challenge,True,True,True,False,5,0.000513,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,MISSING
21,2035581021,27,missing_package,delayed_challenge,True,True,True,False,5,0.000385,af1b0b2e8ed03b1621949d013056c29533b6f54d41c1a5625a4e42a992dde6e2,MISSING
22,2035581022,27,label,no_trigger,False,False,False,True,0,0.000235,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,71e2777477748ea7f431174ea99b76e3b423f0bd8ac2c27491db636d273b647c
22,2035581022,27,label,proactive,True,True,True,False,5,7.461687,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,71e2777477748ea7f431174ea99b76e3b423f0bd8ac2c27491db636d273b647c
22,2035581022,27,label,timely_challenge,True,True,True,False,5,7.062715,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,71e2777477748ea7f431174ea99b76e3b423f0bd8ac2c27491db636d273b647c
22,2035581022,27,label,delayed_challenge,True,True,True,False,5,7.595314,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,71e2777477748ea7f431174ea99b76e3b423f0bd8ac2c27491db636d273b647c
22,2035581022,27,weight,no_trigger,False,False,False,True,0,0.000118,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,d0a4f3728d331123a3a4b7b74e1e74776c7114cc1738889cd25538513d6d43bb
22,2035581022,27,weight,proactive,True,True,True,False,5,7.354436,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,d0a4f3728d331123a3a4b7b74e1e74776c7114cc1738889cd25538513d6d43bb
22,2035581022,27,weight,timely_challenge,True,True,True,False,5,7.442574,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,d0a4f3728d331123a3a4b7b74e1e74776c7114cc1738889cd25538513d6d43bb
22,2035581022,27,weight,delayed_challenge,True,True,True,False,5,7.208073,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,d0a4f3728d331123a3a4b7b74e1e74776c7114cc1738889cd25538513d6d43bb
22,2035581022,27,reputation_state,no_trigger,False,False,False,True,0,0.000118,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,e028f72fefc9f50303ca73cc460dab24314f65745fe669d413e6f6ae9d56b951
22,2035581022,27,reputation_state,proactive,True,True,True,False,5,7.11203,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,e028f72fefc9f50303ca73cc460dab24314f65745fe669d413e6f6ae9d56b951
22,2035581022,27,reputation_state,timely_challenge,True,True,True,False,5,7.268819,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,e028f72fefc9f50303ca73cc460dab24314f65745fe669d413e6f6ae9d56b951
22,2035581022,27,reputation_state,delayed_challenge,True,True,True,False,5,7.458995,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,e028f72fefc9f50303ca73cc460dab24314f65745fe669d413e6f6ae9d56b951
22,2035581022,27,aggregate,no_trigger,False,False,False,True,0,0.000128,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a2a5c2d2be4337eadb3efb8de02450b02c39e8d08ced8bae3b1da6a4d9e8bc98
22,2035581022,27,aggregate,proactive,True,True,True,False,5,7.492284,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a2a5c2d2be4337eadb3efb8de02450b02c39e8d08ced8bae3b1da6a4d9e8bc98
22,2035581022,27,aggregate,timely_challenge,True,True,True,False,5,7.46769,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a2a5c2d2be4337eadb3efb8de02450b02c39e8d08ced8bae3b1da6a4d9e8bc98
22,2035581022,27,aggregate,delayed_challenge,True,True,True,False,5,7.632663,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a2a5c2d2be4337eadb3efb8de02450b02c39e8d08ced8bae3b1da6a4d9e8bc98
22,2035581022,27,payment,no_trigger,False,False,False,True,0,0.000117,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a3cc04fbb6e68521a9fbaa4651d182dd475687c5220da45dea49c6cea7c48d32
22,2035581022,27,payment,proactive,True,True,True,False,5,7.187573,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a3cc04fbb6e68521a9fbaa4651d182dd475687c5220da45dea49c6cea7c48d32
22,2035581022,27,payment,timely_challenge,True,True,True,False,5,7.418899,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a3cc04fbb6e68521a9fbaa4651d182dd475687c5220da45dea49c6cea7c48d32
22,2035581022,27,payment,delayed_challenge,True,True,True,False,5,7.061273,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,a3cc04fbb6e68521a9fbaa4651d182dd475687c5220da45dea49c6cea7c48d32
22,2035581022,27,missing_package,no_trigger,False,False,False,True,0,0.000128,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,MISSING
22,2035581022,27,missing_package,proactive,True,True,True,False,5,0.000951,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,MISSING
22,2035581022,27,missing_package,timely_challenge,True,True,True,False,5,0.000438,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,MISSING
22,2035581022,27,missing_package,delayed_challenge,True,True,True,False,5,0.000406,7181569cac468338821b888f1b8c48ef8630234ef158b19264369d8d7cea0e74,MISSING
23,2035581023,27,label,no_trigger,False,False,False,True,0,0.000224,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,23c22f064afde8a22213678034c4979a03f39d117ca8ce5de5ca372381f33efd
23,2035581023,27,label,proactive,True,True,True,False,5,7.437104,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,23c22f064afde8a22213678034c4979a03f39d117ca8ce5de5ca372381f33efd
23,2035581023,27,label,timely_challenge,True,True,True,False,5,7.066571,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,23c22f064afde8a22213678034c4979a03f39d117ca8ce5de5ca372381f33efd
23,2035581023,27,label,delayed_challenge,True,True,True,False,5,7.00652,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,23c22f064afde8a22213678034c4979a03f39d117ca8ce5de5ca372381f33efd
23,2035581023,27,weight,no_trigger,False,False,False,True,0,0.000129,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,fa7239c9a1186376775461a44cb598f6e662d916764849ba9bfbe9fd7fbbe287
23,2035581023,27,weight,proactive,True,True,True,False,5,7.558511,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,fa7239c9a1186376775461a44cb598f6e662d916764849ba9bfbe9fd7fbbe287
23,2035581023,27,weight,timely_challenge,True,True,True,False,5,7.109476,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,fa7239c9a1186376775461a44cb598f6e662d916764849ba9bfbe9fd7fbbe287
23,2035581023,27,weight,delayed_challenge,True,True,True,False,5,7.797604,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,fa7239c9a1186376775461a44cb598f6e662d916764849ba9bfbe9fd7fbbe287
23,2035581023,27,reputation_state,no_trigger,False,False,False,True,0,0.000107,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,89611296294b6faeb7bde03deb898f6572c2a775c3247a03ae062de584687a98
23,2035581023,27,reputation_state,proactive,True,True,True,False,5,7.342,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,89611296294b6faeb7bde03deb898f6572c2a775c3247a03ae062de584687a98
23,2035581023,27,reputation_state,timely_challenge,True,True,True,False,5,7.568136,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,89611296294b6faeb7bde03deb898f6572c2a775c3247a03ae062de584687a98
23,2035581023,27,reputation_state,delayed_challenge,True,True,True,False,5,7.136836,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,89611296294b6faeb7bde03deb898f6572c2a775c3247a03ae062de584687a98
23,2035581023,27,aggregate,no_trigger,False,False,False,True,0,0.000118,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,9b34d7e22e6e0337e9196d78f01c9924e3c797a42d67bf5c9dbeb50bf2010333
23,2035581023,27,aggregate,proactive,True,True,True,False,5,7.232335,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,9b34d7e22e6e0337e9196d78f01c9924e3c797a42d67bf5c9dbeb50bf2010333
23,2035581023,27,aggregate,timely_challenge,True,True,True,False,5,7.305378,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,9b34d7e22e6e0337e9196d78f01c9924e3c797a42d67bf5c9dbeb50bf2010333
23,2035581023,27,aggregate,delayed_challenge,True,True,True,False,5,7.179506,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,9b34d7e22e6e0337e9196d78f01c9924e3c797a42d67bf5c9dbeb50bf2010333
23,2035581023,27,payment,no_trigger,False,False,False,True,0,0.000107,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,d7995a99812a93089d3b20fc1f2f834a564d1ad08d1c307bf9472f120cdbed85
23,2035581023,27,payment,proactive,True,True,True,False,5,7.622845,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,d7995a99812a93089d3b20fc1f2f834a564d1ad08d1c307bf9472f120cdbed85
23,2035581023,27,payment,timely_challenge,True,True,True,False,5,7.401475,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,d7995a99812a93089d3b20fc1f2f834a564d1ad08d1c307bf9472f120cdbed85
23,2035581023,27,payment,delayed_challenge,True,True,True,False,5,7.125373,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,d7995a99812a93089d3b20fc1f2f834a564d1ad08d1c307bf9472f120cdbed85
23,2035581023,27,missing_package,no_trigger,False,False,False,True,0,0.000129,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,MISSING
23,2035581023,27,missing_package,proactive,True,True,True,False,5,0.000929,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,MISSING
23,2035581023,27,missing_package,timely_challenge,True,True,True,False,5,0.000427,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,MISSING
23,2035581023,27,missing_package,delayed_challenge,True,True,True,False,5,0.000341,11c7b2e13c46617d47f90186cc563da6231eff52f05d388df13f274f4e0b53ee,MISSING
24,2035581024,27,label,no_trigger,False,False,False,True,0,0.000257,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,c2cf52f1710c8153350a77e7f145cba04eb9b5e0091c7e2f4fb0a257b571ff6c
24,2035581024,27,label,proactive,True,True,True,False,5,7.310377,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,c2cf52f1710c8153350a77e7f145cba04eb9b5e0091c7e2f4fb0a257b571ff6c
24,2035581024,27,label,timely_challenge,True,True,True,False,5,7.257826,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,c2cf52f1710c8153350a77e7f145cba04eb9b5e0091c7e2f4fb0a257b571ff6c
24,2035581024,27,label,delayed_challenge,True,True,True,False,5,7.262569,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,c2cf52f1710c8153350a77e7f145cba04eb9b5e0091c7e2f4fb0a257b571ff6c
24,2035581024,27,weight,no_trigger,False,False,False,True,0,0.000107,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d5b3917f50592fe1fd49abc817d09b41c3cd66debec66ebdb0deee42b408d743
24,2035581024,27,weight,proactive,True,True,True,False,5,7.106614,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d5b3917f50592fe1fd49abc817d09b41c3cd66debec66ebdb0deee42b408d743
24,2035581024,27,weight,timely_challenge,True,True,True,False,5,7.459005,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d5b3917f50592fe1fd49abc817d09b41c3cd66debec66ebdb0deee42b408d743
24,2035581024,27,weight,delayed_challenge,True,True,True,False,5,7.534355,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d5b3917f50592fe1fd49abc817d09b41c3cd66debec66ebdb0deee42b408d743
24,2035581024,27,reputation_state,no_trigger,False,False,False,True,0,0.000118,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d6127cf7646dc3259204c5ca10f3db4b721b7f303981783394c2686034a53a02
24,2035581024,27,reputation_state,proactive,True,True,True,False,5,7.065526,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d6127cf7646dc3259204c5ca10f3db4b721b7f303981783394c2686034a53a02
24,2035581024,27,reputation_state,timely_challenge,True,True,True,False,5,7.708313,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d6127cf7646dc3259204c5ca10f3db4b721b7f303981783394c2686034a53a02
24,2035581024,27,reputation_state,delayed_challenge,True,True,True,False,5,7.448492,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,d6127cf7646dc3259204c5ca10f3db4b721b7f303981783394c2686034a53a02
24,2035581024,27,aggregate,no_trigger,False,False,False,True,0,0.000128,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,5b1f5e34f6d374b2cec04ad2eedd2ac9b7e1622366ee21834b87856e35594f43
24,2035581024,27,aggregate,proactive,True,True,True,False,5,7.271106,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,5b1f5e34f6d374b2cec04ad2eedd2ac9b7e1622366ee21834b87856e35594f43
24,2035581024,27,aggregate,timely_challenge,True,True,True,False,5,7.354927,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,5b1f5e34f6d374b2cec04ad2eedd2ac9b7e1622366ee21834b87856e35594f43
24,2035581024,27,aggregate,delayed_challenge,True,True,True,False,5,7.752628,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,5b1f5e34f6d374b2cec04ad2eedd2ac9b7e1622366ee21834b87856e35594f43
24,2035581024,27,payment,no_trigger,False,False,False,True,0,0.000107,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,75e5da36a6c70a629e509199e581010efde76c5137c19c7c5d0bcdfc2bd92193
24,2035581024,27,payment,proactive,True,True,True,False,5,7.293337,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,75e5da36a6c70a629e509199e581010efde76c5137c19c7c5d0bcdfc2bd92193
24,2035581024,27,payment,timely_challenge,True,True,True,False,5,7.592547,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,75e5da36a6c70a629e509199e581010efde76c5137c19c7c5d0bcdfc2bd92193
24,2035581024,27,payment,delayed_challenge,True,True,True,False,5,7.080748,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,75e5da36a6c70a629e509199e581010efde76c5137c19c7c5d0bcdfc2bd92193
24,2035581024,27,missing_package,no_trigger,False,False,False,True,0,0.000128,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,MISSING
24,2035581024,27,missing_package,proactive,True,True,True,False,5,0.000855,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,MISSING
24,2035581024,27,missing_package,timely_challenge,True,True,True,False,5,0.000406,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,MISSING
24,2035581024,27,missing_package,delayed_challenge,True,True,True,False,5,0.00031,a817ebf068b7729fdcfb0d25ad067629a322d9ae5c07edbb316f8f9bdf85781f,MISSING
25,2035581025,27,label,no_trigger,False,False,False,True,0,0.000213,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,b12b1af4a9dc587f5ea962b9e7473f15c0b5f857565cfc1f1875b144636858c9
25,2035581025,27,label,proactive,True,True,True,False,5,7.561769,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,b12b1af4a9dc587f5ea962b9e7473f15c0b5f857565cfc1f1875b144636858c9
25,2035581025,27,label,timely_challenge,True,True,True,False,5,7.177839,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,b12b1af4a9dc587f5ea962b9e7473f15c0b5f857565cfc1f1875b144636858c9
25,2035581025,27,label,delayed_challenge,True,True,True,False,5,7.279299,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,b12b1af4a9dc587f5ea962b9e7473f15c0b5f857565cfc1f1875b144636858c9
25,2035581025,27,weight,no_trigger,False,False,False,True,0,0.000117,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,5279355f41f25f6dc8d26413c6c041e9b09481614f4cb980d27001399226ef80
25,2035581025,27,weight,proactive,True,True,True,False,5,7.108558,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,5279355f41f25f6dc8d26413c6c041e9b09481614f4cb980d27001399226ef80
25,2035581025,27,weight,timely_challenge,True,True,True,False,5,7.120064,b6e9b91dda87a45ce6ed83fc3a20c9cd288deba1ac4aed50d67356155af093a0,5279355f41f25f6dc8d26413c6c041e9b09481614f4cb980d27001399226ef80
